,pr_precision_nfm,pr_recall_nfm,pr_threshold_nfm
0,0.1288698716335263,1.0,4.4405460357666016e-06
1,0.12871536523929472,0.998046875,4.470348358154297e-06
2,0.12874779541446207,0.998046875,4.500150680541992e-06
3,0.12881270481472146,0.998046875,4.5299530029296875e-06
4,0.12900782630648827,0.998046875,4.559755325317383e-06
5,0.12904040404040404,0.998046875,4.589557647705078e-06
6,0.12913823603740207,0.998046875,4.6193599700927734e-06
7,0.12920353982300886,0.998046875,4.649162292480469e-06
8,0.1292689096888439,0.998046875,4.678964614868164e-06
9,0.1293343457352569,0.998046875,4.708766937255859e-06
10,0.12936708860759494,0.998046875,4.76837158203125e-06
11,0.12939984806280072,0.998046875,4.798173904418945e-06
12,0.12949822605169792,0.998046875,4.827976226806641e-06
13,0.12953105196451203,0.998046875,4.857778549194336e-06
14,0.12959675374080648,0.998046875,4.887580871582031e-06
15,0.12966252220248667,0.998046875,4.9173831939697266e-06
16,0.1296954314720812,0.998046875,4.947185516357422e-06
17,0.12950736414423566,0.99609375,4.976987838745117e-06
18,0.12954025908051817,0.99609375,5.0067901611328125e-06
19,0.12960609911054638,0.99609375,5.066394805908203e-06
20,0.12967200610221205,0.99609375,5.0961971282958984e-06
21,0.12970498474059003,0.99609375,5.125999450683594e-06
22,0.12973798015772067,0.99609375,5.185604095458984e-06
23,0.12980402137948588,0.99609375,5.245208740234375e-06
24,0.12987012987012986,0.99609375,5.304813385009766e-06
25,0.12996941896024464,0.99609375,5.424022674560547e-06
26,0.1300025490695896,0.99609375,5.453824996948242e-06
27,0.13003569607343193,0.99609375,5.4836273193359375e-06
28,0.13016845329249618,0.99609375,5.513429641723633e-06
29,0.13020168496298187,0.99609375,5.5730342864990234e-06
30,0.1302349336057201,0.99609375,5.602836608886719e-06
31,0.13026819923371646,0.99609375,5.632638931274414e-06
32,0.13043478260869565,0.99609375,5.662441253662109e-06
33,0.13050153531218014,0.99609375,5.692243576049805e-06
34,0.130568356374808,0.99609375,5.751848220825195e-06
35,0.13060179257362356,0.99609375,5.781650543212891e-06
36,0.13063524590163936,0.99609375,5.811452865600586e-06
37,0.13070220399794977,0.99609375,5.841255187988281e-06
38,0.13076923076923078,0.99609375,5.930662155151367e-06
39,0.1308027699410105,0.99609375,5.990266799926758e-06
40,0.1309034907597536,0.99609375,6.020069122314453e-06
41,0.13100436681222707,0.99609375,6.079673767089844e-06
42,0.13107170393215112,0.99609375,6.109476089477539e-06
43,0.13110539845758354,0.99609375,6.139278411865234e-06
44,0.13120658605608437,0.99609375,6.16908073425293e-06
45,0.1312403499742666,0.99609375,6.198883056640625e-06
46,0.13127413127413126,0.99609375,6.22868537902832e-06
47,0.131307929969104,0.99609375,6.258487701416016e-06
48,0.13140943055913423,0.99609375,6.377696990966797e-06
49,0.13154500902759866,0.99609375,6.407499313354492e-06
50,0.13161290322580646,0.99609375,6.4373016357421875e-06
51,0.13164687661331956,0.99609375,6.467103958129883e-06
52,0.13178294573643412,0.99609375,6.496906280517578e-06
53,0.13181700697854742,0.99609375,6.5267086029052734e-06
54,0.13185108583247157,0.99609375,6.556510925292969e-06
55,0.13195342820181113,0.99609375,6.586313247680664e-06
56,0.13198757763975155,0.99609375,6.616115570068359e-06
57,0.13202174475796014,0.99609375,6.645917892456055e-06
58,0.13212435233160622,0.99609375,6.67572021484375e-06
59,0.13215859030837004,0.99609375,6.705522537231445e-06
60,0.1321928460342146,0.99609375,6.735324859619141e-06
61,0.1322271195229453,0.99609375,6.765127182006836e-06
62,0.13229571984435798,0.99609375,6.794929504394531e-06
63,0.13246753246753246,0.99609375,6.8247318267822266e-06
64,0.13250194855806702,0.99609375,6.854534149169922e-06
65,0.1325708344164284,0.99609375,6.884336471557617e-06
66,0.13263979193758127,0.99609375,6.9141387939453125e-06
67,0.13267429760665972,0.99609375,6.943941116333008e-06
68,0.1327088212334114,0.99609375,7.033348083496094e-06
69,0.13274336283185842,0.99609375,7.152557373046875e-06
70,0.1327779224160375,0.99609375,7.18235969543457e-06
71,0.13284709559781194,0.99609375,7.212162017822266e-06
72,0.13291634089132134,0.99609375,7.271766662597656e-06
73,0.13308977035490605,0.99609375,7.3015689849853516e-06
74,0.13315926892950392,0.99609375,7.361173629760742e-06
75,0.13336820083682008,0.99609375,7.3909759521484375e-06
76,0.13340308658121894,0.99609375,7.450580596923828e-06
77,0.13347291285003926,0.99609375,7.4803829193115234e-06
78,0.13350785340314136,0.99609375,7.510185241699219e-06
79,0.13357778941854373,0.99609375,7.539987564086914e-06
80,0.13361278490961487,0.99609375,7.599592208862305e-06
81,0.13364779874213836,0.99609375,7.62939453125e-06
82,0.13371788148925012,0.99609375,7.68899917602539e-06
83,0.13375295043273014,0.99609375,7.718801498413086e-06
84,0.1338231435318814,0.99609375,7.748603820800781e-06
85,0.13385826771653545,0.99609375,7.778406143188477e-06
86,0.13392857142857142,0.99609375,7.867813110351562e-06
87,0.1340341655716163,0.99609375,7.897615432739258e-06
88,0.13406940063091483,0.99609375,7.987022399902344e-06
89,0.13410465422035237,0.99609375,8.046627044677734e-06
90,0.13413992635455024,0.99609375,8.106231689453125e-06
91,0.13417521704814522,0.99609375,8.13603401184082e-06
92,0.13428120063191154,0.99609375,8.165836334228516e-06
93,0.13431656570977088,0.99609375,8.225440979003906e-06
94,0.13435194942044257,0.99609375,8.255243301391602e-06
95,0.13442277279915657,0.99609375,8.285045623779297e-06
96,0.13445821249670445,0.99609375,8.314847946166992e-06
97,0.13452914798206278,0.99609375,8.344650268554688e-06
98,0.1345646437994723,0.99609375,8.404254913330078e-06
99,0.13463569165786696,0.99609375,8.463859558105469e-06
100,0.1347068145800317,0.99609375,8.493661880493164e-06
101,0.13477801268498943,0.99609375,8.553266525268555e-06
102,0.1349206349206349,0.99609375,8.58306884765625e-06
103,0.13499205929062996,0.99609375,8.64267349243164e-06
104,0.1350635593220339,0.99609375,8.672475814819336e-06
105,0.13517095149748212,0.99609375,8.761882781982422e-06
106,0.1352067868504772,0.99609375,8.791685104370117e-06
107,0.13524264120922833,0.99609375,8.821487426757812e-06
108,0.13527851458885942,0.99609375,8.851289749145508e-06
109,0.13531440700451047,0.99609375,8.910894393920898e-06
110,0.13535031847133758,0.99609375,8.940696716308594e-06
111,0.13545816733067728,0.99609375,9.000301361083984e-06
112,0.1355301621047037,0.99609375,9.03010368347168e-06
113,0.13556618819776714,0.99609375,9.08970832824707e-06
114,0.1356382978723404,0.99609375,9.179115295410156e-06
115,0.13567438148443736,0.99609375,9.208917617797852e-06
116,0.13581890812250333,0.99609375,9.268522262573242e-06
117,0.13589128697042366,0.99609375,9.298324584960938e-06
118,0.13603627634035742,0.99609375,9.328126907348633e-06
119,0.1360725720384205,0.99609375,9.357929229736328e-06
120,0.13610888710968774,0.99609375,9.387731552124023e-06
121,0.13614522156967432,0.99609375,9.447336196899414e-06
122,0.1362907536076964,0.99609375,9.5367431640625e-06
123,0.136327185244587,0.99609375,9.566545486450195e-06
124,0.13643659711075443,0.99609375,9.59634780883789e-06
125,0.1365827530798072,0.99609375,9.655952453613281e-06
126,0.13669257571696597,0.99609375,9.685754776000977e-06
127,0.13676588897827835,0.99609375,9.715557098388672e-06
128,0.13680257510729613,0.99609375,9.745359420776367e-06
129,0.13687600644122383,0.99609375,9.804964065551758e-06
130,0.13691275167785236,0.99609375,9.834766387939453e-06
131,0.13694951664876476,0.99609375,9.864568710327148e-06
132,0.13709677419354838,0.99609375,9.98377799987793e-06
133,0.1371705217859064,0.99609375,1.004338264465332e-05
134,0.13720742534301855,0.99609375,1.0132789611816406e-05
135,0.13728129205921938,0.99609375,1.0162591934204102e-05
