,pr_precision_nfm,pr_recall_nfm,pr_threshold_nfm
0,0.1647891857096878,1.0,0.0007410943508148193
1,0.1645202833226014,0.998046875,0.0007414817810058594
2,0.164573268921095,0.998046875,0.0007423460483551025
3,0.1646262886597938,0.998046875,0.0007432699203491211
4,0.1646793425717048,0.998046875,0.0007464289665222168
5,0.1647324306898775,0.998046875,0.0007469356060028076
6,0.16478555304740405,0.998046875,0.0007472336292266846
7,0.16483870967741934,0.998046875,0.0007477998733520508
8,0.164891900613101,0.998046875,0.0007486641407012939
9,0.16494512588766946,0.998046875,0.0007496178150177002
10,0.16499838553438811,0.998046875,0.0007525384426116943
11,0.1650516795865633,0.998046875,0.0007534325122833252
12,0.1651050080775444,0.998046875,0.000754237174987793
13,0.16515837104072398,0.998046875,0.000755608081817627
14,0.16521176850953767,0.998046875,0.0007560551166534424
15,0.16526520051746443,0.998046875,0.0007572472095489502
16,0.16531866709802653,0.998046875,0.0007609724998474121
17,0.16537216828478965,0.998046875,0.0007632076740264893
18,0.1654257041113629,0.998046875,0.0007657706737518311
19,0.16547927461139897,0.998046875,0.0007661879062652588
20,0.1655328798185941,0.998046875,0.0007663071155548096
21,0.16558651976668826,0.998046875,0.0007678568363189697
22,0.16564019448946515,0.998046875,0.0007721483707427979
23,0.16569390402075226,0.998046875,0.0007745325565338135
24,0.16574764839442102,0.998046875,0.0007753670215606689
25,0.16580142764438677,0.998046875,0.0007780194282531738
26,0.1658552418046089,0.998046875,0.000779956579208374
27,0.16590909090909092,0.998046875,0.0007814466953277588
28,0.16596297499188048,0.998046875,0.0007816553115844727
29,0.16601689408706952,0.998046875,0.0007819235324859619
30,0.16607084822879428,0.998046875,0.0007828474044799805
31,0.16612483745123538,0.998046875,0.0007836222648620605
32,0.16623292127521144,0.998046875,0.0007857382297515869
33,0.1662870159453303,0.998046875,0.0007892251014709473
34,0.16634114583333334,0.998046875,0.0007897019386291504
35,0.16639531097362423,0.998046875,0.000793755054473877
36,0.16644951140065148,0.998046875,0.0007941722869873047
37,0.16650374714890845,0.998046875,0.0007951557636260986
38,0.1665580182529335,0.998046875,0.0007954239845275879
39,0.16661232474731008,0.998046875,0.0007963180541992188
40,0.16666666666666666,0.998046875,0.0007965266704559326
41,0.166721044045677,0.998046875,0.0007970929145812988
42,0.16677545691906004,0.998046875,0.0007971525192260742
43,0.16682990532158015,0.998046875,0.0007994472980499268
44,0.16688438928804702,0.998046875,0.0008009672164916992
45,0.16693890885331591,0.998046875,0.0008028149604797363
46,0.16699346405228757,0.998046875,0.0008043348789215088
47,0.1671026814911707,0.998046875,0.0008049309253692627
48,0.1671573438011122,0.998046875,0.0008051395416259766
49,0.16721204188481675,0.998046875,0.0008062124252319336
50,0.16726677577741408,0.998046875,0.0008065998554229736
51,0.1673215455140799,0.998046875,0.0008075833320617676
52,0.16737635113003602,0.998046875,0.0008087158203125
53,0.16743119266055045,0.998046875,0.0008105337619781494
54,0.1674860701409374,0.998046875,0.0008124411106109619
55,0.16754098360655736,0.998046875,0.000813603401184082
56,0.1675959330928173,0.998046875,0.0008169114589691162
57,0.1676509186351706,0.998046875,0.0008171498775482178
58,0.16770594026911717,0.998046875,0.0008207857608795166
59,0.16776099803020356,0.998046875,0.000821530818939209
60,0.167816091954023,0.998046875,0.0008222460746765137
61,0.1678712220762155,0.998046875,0.0008225739002227783
62,0.16792638843246796,0.998046875,0.00082358717918396
63,0.16798159105851412,0.998046875,0.0008239448070526123
64,0.16803682999013483,0.998046875,0.0008255243301391602
65,0.1680921052631579,0.998046875,0.0008272528648376465
66,0.1681474169134584,0.998046875,0.0008285343647003174
67,0.16820276497695852,0.998046875,0.0008289515972137451
68,0.16825814948962792,0.998046875,0.0008295774459838867
69,0.16831357048748352,0.998046875,0.0008364617824554443
70,0.1683690280065898,0.998046875,0.0008379817008972168
71,0.16842452208305866,0.998046875,0.0008386373519897461
72,0.16848005275304978,0.998046875,0.0008405745029449463
73,0.16853562005277045,0.998046875,0.000841975212097168
74,0.16859122401847576,0.998046875,0.0008445680141448975
75,0.16864686468646864,0.998046875,0.0008457601070404053
76,0.16870254209310004,0.998046875,0.0008463561534881592
77,0.16875825627476881,0.998046875,0.0008464157581329346
78,0.16881400726792203,0.998046875,0.0008477568626403809
79,0.16886979510905487,0.998046875,0.0008484125137329102
80,0.16892561983471074,0.998046875,0.0008498430252075195
81,0.16898148148148148,0.998046875,0.0008501112461090088
82,0.16903738008600727,0.998046875,0.0008508265018463135
83,0.16909331568497685,0.998046875,0.000852733850479126
84,0.16914928831512743,0.998046875,0.0008531808853149414
85,0.16920529801324502,0.998046875,0.0008538961410522461
86,0.16926134481616428,0.998046875,0.0008541345596313477
87,0.16931742876076872,0.998046875,0.0008544921875
88,0.16937354988399073,0.998046875,0.0008553862571716309
89,0.16942970822281167,0.998046875,0.0008557438850402832
90,0.169485903814262,0.998046875,0.0008578598499298096
91,0.16954213669542137,0.998046875,0.0008591711521148682
92,0.1695984069034185,0.998046875,0.0008601248264312744
93,0.1696547144754316,0.998046875,0.0008622407913208008
94,0.16971105944868814,0.998046875,0.0008653998374938965
95,0.1697674418604651,0.998046875,0.0008659660816192627
96,0.16982386174808906,0.998046875,0.0008675456047058105
97,0.16988031914893617,0.998046875,0.000867992639541626
98,0.16993681410043232,0.998046875,0.0008713006973266602
99,0.16999334664005322,0.998046875,0.0008713304996490479
100,0.17004991680532447,0.998046875,0.0008714199066162109
101,0.17010652463382156,0.998046875,0.0008726418018341064
102,0.17016317016317017,0.998046875,0.0008743107318878174
103,0.17021985343104598,0.998046875,0.0008749067783355713
104,0.17027657447517494,0.998046875,0.0008788108825683594
105,0.17033333333333334,0.998046875,0.0008800625801086426
106,0.17039013004334777,0.998046875,0.0008806884288787842
107,0.1704469646430954,0.998046875,0.0008809864521026611
108,0.17050383717050382,0.998046875,0.0008825063705444336
109,0.1705607476635514,0.998046875,0.0008837282657623291
110,0.17061769616026712,0.998046875,0.0008847415447235107
111,0.1706746826987308,0.998046875,0.0008853673934936523
112,0.17073170731707318,0.998046875,0.0008861422538757324
113,0.17078877005347592,0.998046875,0.0008892416954040527
