,pr_precision_nfm,pr_recall_nfm,pr_threshold_nfm
0,0.17326565143824027,1.0,0.00016370415687561035
1,0.17304436166610226,0.998046875,0.00016385316848754883
2,0.1731029810298103,0.998046875,0.00016415119171142578
3,0.17316164012199253,0.998046875,0.00016430020332336426
4,0.17322033898305084,0.998046875,0.0001646280288696289
5,0.17327907765344183,0.998046875,0.00016510486602783203
6,0.17333785617367706,0.998046875,0.00016558170318603516
7,0.17339667458432304,0.998046875,0.00016608834266662598
8,0.17345553292600135,0.998046875,0.00016623735427856445
9,0.17351443123938878,0.998046875,0.00016629695892333984
10,0.17357336956521738,0.998046875,0.00016632676124572754
11,0.17363234794427454,0.998046875,0.00016701221466064453
12,0.17375042502550153,0.998046875,0.00016769766807556152
13,0.1738095238095238,0.998046875,0.00016927719116210938
14,0.17386866281047975,0.998046875,0.00016939640045166016
15,0.17392784206943498,0.998046875,0.00017067790031433105
16,0.17398706162751107,0.998046875,0.00017184019088745117
17,0.17404632152588556,0.998046875,0.00017207860946655273
18,0.17410562180579217,0.998046875,0.00017255544662475586
19,0.1741649625085208,0.998046875,0.0001730024814605713
20,0.17422434367541767,0.998046875,0.0001742541790008545
21,0.1742837653478854,0.998046875,0.00017458200454711914
22,0.17434322756738316,0.998046875,0.00017532706260681152
23,0.1744027303754266,0.998046875,0.0001755356788635254
24,0.17446227381358825,0.998046875,0.00017571449279785156
25,0.17452185792349728,0.998046875,0.00017645955085754395
26,0.17458148274683977,0.998046875,0.0001767873764038086
27,0.17464114832535885,0.998046875,0.00017815828323364258
28,0.1747008547008547,0.998046875,0.00017851591110229492
29,0.17476060191518467,0.998046875,0.00017854571342468262
30,0.17482039001026342,0.998046875,0.0001786649227142334
31,0.17488021902806297,0.998046875,0.00017893314361572266
32,0.1749400890106128,0.998046875,0.0001792609691619873
33,0.175,0.998046875,0.00017955899238586426
34,0.1750599520383693,0.998046875,0.0001799464225769043
35,0.17511994516792323,0.998046875,0.00018003582954406738
36,0.17517997943092217,0.998046875,0.00018030405044555664
37,0.1752400548696845,0.998046875,0.00018045306205749512
38,0.1753001715265866,0.998046875,0.0001806020736694336
39,0.17536032944406316,0.998046875,0.00018128752708435059
40,0.17542052866460695,0.998046875,0.00018137693405151367
41,0.17548076923076922,0.998046875,0.00018164515495300293
42,0.17554105118515975,0.998046875,0.00018197298049926758
43,0.17560137457044672,0.998046875,0.00018218159675598145
44,0.17566173942935717,0.998046875,0.00018256902694702148
45,0.17572214580467677,0.998046875,0.00018265843391418457
46,0.1757825937392501,0.998046875,0.00018292665481567383
47,0.17584308327598072,0.998046875,0.00018298625946044922
48,0.17590361445783131,0.998046875,0.0001843273639678955
49,0.17596418732782368,0.998046875,0.00018599629402160645
50,0.17602480192903894,0.998046875,0.00018778443336486816
51,0.1760854583046175,0.998046875,0.00018835067749023438
52,0.1761461564977594,0.998046875,0.00018870830535888672
53,0.17620689655172414,0.998046875,0.0001888871192932129
54,0.17626767850983097,0.998046875,0.00018912553787231445
55,0.17632850241545894,0.998046875,0.00018915534019470215
56,0.17638936831204693,0.998046875,0.00019028782844543457
57,0.17645027624309392,0.998046875,0.0001920163631439209
58,0.1765112262521589,0.998046875,0.00019228458404541016
59,0.17657221838286108,0.998046875,0.0001925826072692871
60,0.17663325267888005,0.998046875,0.00019282102584838867
61,0.17669432918395575,0.998046875,0.00019377470016479492
62,0.17675544794188863,0.998046875,0.00019440054893493652
63,0.17681660899653978,0.998046875,0.00019446015357971191
64,0.1768778123918311,0.998046875,0.00019624829292297363
65,0.1770003463803256,0.998046875,0.00019723176956176758
66,0.17706167706167705,0.998046875,0.00019729137420654297
67,0.17712305025996533,0.998046875,0.00019738078117370605
68,0.17718446601941748,0.998046875,0.000197678804397583
69,0.17724592438432188,0.998046875,0.00019794702529907227
70,0.17730742539902844,0.998046875,0.00019913911819458008
71,0.17736896910794864,0.998046875,0.00019916892051696777
