,pr_precision_nfm,pr_recall_nfm,pr_threshold_nfm
0,0.11937514572161342,1.0,2.3245811462402344e-05
1,0.119197574061115,0.998046875,2.3305416107177734e-05
2,0.11922538497433505,0.998046875,2.3365020751953125e-05
3,0.1192532088681447,0.998046875,2.35140323638916e-05
4,0.119281045751634,0.998046875,2.3633241653442383e-05
5,0.11930889563390147,0.998046875,2.372264862060547e-05
6,0.11933675852405418,0.998046875,2.3752450942993164e-05
7,0.11936463443120766,0.998046875,2.3812055587768555e-05
8,0.11942042533302173,0.998046875,2.384185791015625e-05
9,0.11947626841243862,0.998046875,2.4080276489257812e-05
10,0.11950420954162769,0.998046875,2.4110078811645508e-05
11,0.11953216374269006,0.998046875,2.4139881134033203e-05
12,0.11956013102480112,0.998046875,2.422928810119629e-05
13,0.11958811139714487,0.998046875,2.4259090423583984e-05
14,0.11961610486891386,0.998046875,2.440810203552246e-05
15,0.1196441114493093,0.998046875,2.446770668029785e-05
16,0.11967213114754098,0.998046875,2.467632293701172e-05
17,0.11975626904148114,0.998046875,2.47955322265625e-05
18,0.11978434130332864,0.998046875,2.4825334548950195e-05
19,0.1198124267291911,0.998046875,2.485513687133789e-05
20,0.1198405253283302,0.998046875,2.4974346160888672e-05
21,0.11986863711001643,0.998046875,2.5093555450439453e-05
22,0.11989676208352885,0.998046875,2.512335777282715e-05
23,0.11998121624794553,0.998046875,2.530217170715332e-05
24,0.1200093940817285,0.998046875,2.5391578674316406e-05
25,0.12003758515386423,0.998046875,2.54213809967041e-05
26,0.12006578947368421,0.998046875,2.5451183319091797e-05
27,0.12012223789374706,0.998046875,2.5510787963867188e-05
28,0.12015048201269692,0.998046875,2.562999725341797e-05
29,0.12017873941674506,0.998046875,2.5779008865356445e-05
30,0.120207010115267,0.998046875,2.6047229766845703e-05
31,0.12023529411764707,0.998046875,2.613663673400879e-05
32,0.12026359143327842,0.998046875,2.637505531311035e-05
33,0.1202919020715631,0.998046875,2.6613473892211914e-05
34,0.12032022604191193,0.998046875,2.664327621459961e-05
35,0.1203485633537447,0.998046875,2.6792287826538086e-05
36,0.12037691401648999,0.998046875,2.6851892471313477e-05
37,0.1204052780395853,0.998046875,2.7120113372802734e-05
38,0.12043365543247703,0.998046875,2.7239322662353516e-05
39,0.12046204620462046,0.998046875,2.73287296295166e-05
40,0.12049045036547984,0.998046875,2.7358531951904297e-05
41,0.1205188679245283,0.998046875,2.7388334274291992e-05
42,0.12060420108567382,0.998046875,2.7686357498168945e-05
43,0.12063267233238904,0.998046875,2.8073787689208984e-05
44,0.1206611570247934,0.998046875,2.8133392333984375e-05
45,0.1206896551724138,0.998046875,2.8192996978759766e-05
46,0.12071816678478621,0.998046875,2.8431415557861328e-05
47,0.1207752304419759,0.998046875,2.8461217880249023e-05
48,0.12083234807283046,0.998046875,2.849102020263672e-05
49,0.12086092715231789,0.998046875,2.8699636459350586e-05
50,0.12091812588736393,0.998046875,2.8759241104125977e-05
51,0.12094674556213018,0.998046875,2.8789043426513672e-05
52,0.12097537878787878,0.998046875,2.8818845748901367e-05
53,0.12100402557423633,0.998046875,2.8878450393676758e-05
54,0.12103268593083846,0.998046875,2.8967857360839844e-05
55,0.12106135986733002,0.998046875,2.899765968322754e-05
56,0.12109004739336493,0.998046875,2.905726432800293e-05
57,0.12111874851860631,0.998046875,2.9146671295166016e-05
58,0.1211474632527264,0.998046875,2.9355287551879883e-05
59,0.12117619160540669,0.998046875,2.9385089874267578e-05
60,0.12120493358633776,0.998046875,2.9534101486206055e-05
61,0.12123368920521946,0.998046875,2.956390380859375e-05
62,0.1212624584717608,0.998046875,2.9772520065307617e-05
63,0.12129124139568004,0.998046875,2.9802322387695312e-05
64,0.12132003798670465,0.998046875,2.9832124710083008e-05
65,0.12134884825457136,0.998046875,2.98917293548584e-05
66,0.12140650985982418,0.998046875,2.9921531677246094e-05
67,0.12143536121673004,0.998046875,2.995133399963379e-05
68,0.12149310508796957,0.998046875,3.001093864440918e-05
69,0.12152199762187872,0.998046875,3.0040740966796875e-05
70,0.12155090390104663,0.998046875,3.0249357223510742e-05
71,0.12157982393528433,0.998046875,3.0308961868286133e-05
72,0.12160875773441218,0.998046875,3.0338764190673828e-05
73,0.12163770530825994,0.998046875,3.0517578125e-05
74,0.12166666666666667,0.998046875,3.0666589736938477e-05
75,0.12169564181948082,0.998046875,3.078579902648926e-05
76,0.12172463077656026,0.998046875,3.0994415283203125e-05
77,0.12178265014299333,0.998046875,3.11732292175293e-05
78,0.12181168057210966,0.998046875,3.123283386230469e-05
79,0.12184072484501669,0.998046875,3.141164779663086e-05
80,0.12186978297161936,0.998046875,3.165006637573242e-05
81,0.12189885496183206,0.998046875,3.170967102050781e-05
82,0.12192794082557862,0.998046875,3.173947334289551e-05
83,0.12195704057279236,0.998046875,3.17692756652832e-05
84,0.12198615421341609,0.998046875,3.1828880310058594e-05
85,0.1220152817574021,0.998046875,3.1948089599609375e-05
86,0.1220444232147122,0.998046875,3.2007694244384766e-05
87,0.12207357859531773,0.998046875,3.2067298889160156e-05
88,0.12210274790919952,0.998046875,3.224611282348633e-05
89,0.12213193116634799,0.998046875,3.230571746826172e-05
90,0.12216112837676309,0.998046875,3.2335519790649414e-05
91,0.12219033955045433,0.998046875,3.248453140258789e-05
92,0.1222195646974408,0.998046875,3.2514333724975586e-05
93,0.12224880382775119,0.998046875,3.281235694885254e-05
94,0.12227805695142378,0.998046875,3.293156623840332e-05
95,0.12230732407850646,0.998046875,3.30507755279541e-05
96,0.12233660521905675,0.998046875,3.30805778503418e-05
97,0.12236590038314177,0.998046875,3.316998481750488e-05
98,0.12239520958083833,0.998046875,3.331899642944336e-05
99,0.12245387011742152,0.998046875,3.3348798751831055e-05
100,0.12248322147651007,0.998046875,3.343820571899414e-05
101,0.122512586909614,0.998046875,3.3468008041381836e-05
102,0.12254196642685851,0.998046875,3.3527612686157227e-05
103,0.12257136003837851,0.998046875,3.355741500854492e-05
104,0.12260076775431862,0.998046875,3.358721733093262e-05
105,0.12263018958483321,0.998046875,3.361701965332031e-05
106,0.12265962554008641,0.998046875,3.376603126525879e-05
107,0.1226890756302521,0.998046875,3.382563591003418e-05
108,0.12271853986551393,0.998046875,3.3855438232421875e-05
109,0.12277751081210957,0.998046875,3.388524055480957e-05
110,0.12283653846153846,0.998046875,3.3974647521972656e-05
111,0.1228660735753787,0.998046875,3.403425216674805e-05
112,0.12289562289562289,0.998046875,3.409385681152344e-05
113,0.12292518643252345,0.998046875,3.412365913391113e-05
114,0.12295476419634263,0.998046875,3.421306610107422e-05
115,0.12298435619735258,0.998046875,3.427267074584961e-05
116,0.12301396244583535,0.998046875,3.4362077713012695e-05
117,0.12304358295208283,0.998046875,3.439188003540039e-05
118,0.12307321772639691,0.998046875,3.457069396972656e-05
119,0.12310286677908938,0.998046875,3.466010093688965e-05
120,0.12313253012048193,0.998046875,3.4689903259277344e-05
121,0.12316220776090624,0.998046875,3.471970558166504e-05
122,0.12319189971070395,0.998046875,3.477931022644043e-05
123,0.12322160598022668,0.998046875,3.4868717193603516e-05
124,0.12325132657983599,0.998046875,3.501772880554199e-05
125,0.12328106151990349,0.998046875,3.507733345031738e-05
126,0.12331081081081081,0.998046875,3.528594970703125e-05
127,0.12334057446294955,0.998046875,3.534555435180664e-05
128,0.12337035248672139,0.998046875,3.546476364135742e-05
129,0.12340014489253803,0.998046875,3.552436828613281e-05
130,0.12342995169082126,0.998046875,3.56137752532959e-05
131,0.12348960850652489,0.998046875,3.5822391510009766e-05
132,0.12351945854483926,0.998046875,3.591179847717285e-05
133,0.12357920193470374,0.998046875,3.597140312194824e-05
134,0.12360909530720851,0.998046875,3.600120544433594e-05
135,0.12363900314541496,0.998046875,3.606081008911133e-05
136,0.12369886226095377,0.998046875,3.612041473388672e-05
137,0.1237587793654638,0.998046875,3.6150217056274414e-05
138,0.12378875968992248,0.998046875,3.6329030990600586e-05
139,0.12381875454325175,0.998046875,3.644824028015137e-05
140,0.12384876393601552,0.998046875,3.674626350402832e-05
141,0.12387878787878788,0.998046875,3.680586814880371e-05
142,0.12390882638215325,0.998046875,3.7044286727905273e-05
143,0.12393887945670629,0.998046875,3.7103891372680664e-05
144,0.12396894711305191,0.998046875,3.719329833984375e-05
145,0.12399902936180539,0.998046875,3.7223100662231445e-05
146,0.12402912621359223,0.998046875,3.7342309951782227e-05
147,0.1240592376790483,0.998046875,3.7670135498046875e-05
148,0.12408936376881982,0.998046875,3.7789344787597656e-05
149,0.12411950449356328,0.998046875,3.796815872192383e-05
150,0.12414965986394558,0.998046875,3.814697265625e-05
151,0.12417982989064398,0.998046875,3.8236379623413086e-05
152,0.12421001458434613,0.998046875,3.826618194580078e-05
153,0.12424021395575006,0.998046875,3.8295984268188477e-05
154,0.12430065677450743,0.998046875,3.835558891296387e-05
155,0.124330900243309,0.998046875,3.841519355773926e-05
156,0.12439143135345666,0.998046875,3.844499588012695e-05
157,0.12442171901631362,0.998046875,3.853440284729004e-05
158,0.12448233861144946,0.998046875,3.8564205169677734e-05
159,0.12451267056530214,0.998046875,3.859400749206543e-05
160,0.1245430173044114,0.998046875,3.865361213684082e-05
161,0.12460375518166301,0.998046875,3.8683414459228516e-05
162,0.12463414634146341,0.998046875,3.8743019104003906e-05
163,0.12466455232983654,0.998046875,3.883242607116699e-05
164,0.12469497315763788,0.998046875,3.898143768310547e-05
165,0.12472540883573346,0.998046875,3.9011240005493164e-05
166,0.124755859375,0.998046875,3.9070844650268555e-05
167,0.12478632478632479,0.998046875,3.9130449295043945e-05
168,0.12481680508060576,0.998046875,3.921985626220703e-05
169,0.12484730026875153,0.998046875,3.9249658584594727e-05
170,0.12487781036168133,0.998046875,3.927946090698242e-05
171,0.1249083353703251,0.998046875,3.936886787414551e-05
172,0.12493887530562348,0.998046875,3.9517879486083984e-05
173,0.12496943017852775,0.998046875,3.9577484130859375e-05
174,0.125,0.998046875,3.9696693420410156e-05
175,0.12503058478101298,0.998046875,3.972649574279785e-05
176,0.12506118453255016,0.998046875,3.987550735473633e-05
177,0.12509179926560587,0.998046875,3.9905309677124023e-05
178,0.12512242899118511,0.998046875,4.029273986816406e-05
179,0.1251530737203037,0.998046875,4.038214683532715e-05
180,0.12518373346398823,0.998046875,4.056096076965332e-05
181,0.12521440823327615,0.998046875,4.062056541442871e-05
182,0.12524509803921569,0.998046875,4.06801700592041e-05
183,0.12530652280529672,0.998046875,4.07099723815918e-05
184,0.12533725778758892,0.998046875,4.073977470397949e-05
185,0.12536800785083416,0.998046875,4.0858983993530273e-05
186,0.12539877300613497,0.998046875,4.094839096069336e-05
187,0.1254295532646048,0.998046875,4.1097402572631836e-05
188,0.12549115913555992,0.998046875,4.124641418457031e-05
189,0.12555282555282554,0.998046875,4.1544437408447266e-05
190,0.12558368149422464,0.998046875,4.163384437561035e-05
191,0.12564543889845095,0.998046875,4.166364669799805e-05
192,0.12567634038366945,0.998046875,4.169344902038574e-05
193,0.12570725707257072,0.998046875,4.1812658309936523e-05
194,0.12576913610632537,0.998046875,4.1961669921875e-05
195,0.1258000984736583,0.998046875,4.1991472244262695e-05
196,0.1258310760896331,0.998046875,4.2051076889038086e-05
197,0.12586206896551724,0.998046875,4.2378902435302734e-05
198,0.12589307711258932,0.998046875,4.2438507080078125e-05
199,0.1259551392654671,0.998046875,4.26173210144043e-05
200,0.12601726263871763,0.998046875,4.273653030395508e-05
201,0.12607944732297063,0.998046875,4.279613494873047e-05
202,0.12611056268509377,0.998046875,4.2885541915893555e-05
203,0.1261416934090348,0.998046875,4.2945146560668945e-05
204,0.12617283950617283,0.998046875,4.318356513977051e-05
205,0.12620400098789825,0.998046875,4.32431697845459e-05
206,0.12623517786561264,0.998046875,4.3272972106933594e-05
207,0.12626637015072895,0.998046875,4.348158836364746e-05
208,0.12629757785467127,0.998046875,4.354119300842285e-05
209,0.12632880098887517,0.998046875,4.363059997558594e-05
210,0.12636003956478734,0.998046875,4.366040229797363e-05
211,0.12639129359386594,0.998046875,4.3720006942749023e-05
212,0.1264225630875804,0.998046875,4.374980926513672e-05
213,0.12645384805741153,0.998046875,4.380941390991211e-05
214,0.1264851485148515,0.998046875,4.398822784423828e-05
215,0.1265164644714038,0.998046875,4.404783248901367e-05
216,0.12654779593858345,0.998046875,4.410743713378906e-05
217,0.12657914292791678,0.998046875,4.4226646423339844e-05
218,0.12661050545094152,0.998046875,4.431605339050293e-05
219,0.12664188351920694,0.998046875,4.437565803527832e-05
220,0.12670468633771387,0.998046875,4.4733285903930664e-05
221,0.1267361111111111,0.998046875,4.4792890548706055e-05
222,0.12676755147606053,0.998046875,4.482269287109375e-05
223,0.12683047902705386,0.998046875,4.4852495193481445e-05
224,0.12686196623634557,0.998046875,4.51207160949707e-05
225,0.12689346908368512,0.998046875,4.5359134674072266e-05
226,0.1269249875807253,0.998046875,4.547834396362305e-05
227,0.12698807157057654,0.998046875,4.550814628601074e-05
228,0.12701963708675118,0.998046875,4.553794860839844e-05
229,0.12705121829935356,0.998046875,4.571676254272461e-05
230,0.12711442786069652,0.998046875,4.5806169509887695e-05
231,0.12714605623289377,0.998046875,4.5865774154663086e-05
232,0.12717770034843207,0.998046875,4.595518112182617e-05
233,0.1272410358565737,0.998046875,4.604458808898926e-05
234,0.12727272727272726,0.998046875,4.610419273376465e-05
235,0.12730443447932238,0.998046875,4.6253204345703125e-05
236,0.12733615748816346,0.998046875,4.6581029891967773e-05
237,0.1273678963110668,0.998046875,4.6819448471069336e-05
238,0.1273996509598604,0.998046875,4.684925079345703e-05
239,0.12743142144638403,0.998046875,4.711747169494629e-05
240,0.1274632077824894,0.998046875,4.744529724121094e-05
241,0.12749500998003993,0.998046875,4.762411117553711e-05
242,0.1275586620069895,0.998046875,4.786252975463867e-05
243,0.12759051186017478,0.998046875,4.792213439941406e-05
244,0.12762237762237763,0.998046875,4.8041343688964844e-05
