,pr_precision,pr_recall,pr_threshold
0,0.10318419991938735,1.0,0.23463428020477295
1,0.10300342672848216,0.998046875,0.23546195030212402
2,0.1030241935483871,0.998046875,0.2357213795185089
3,0.10304496874369833,0.998046875,0.23596952855587006
4,0.10306575231948366,0.998046875,0.23622435331344604
5,0.10308654428081501,0.998046875,0.2362249791622162
6,0.10310734463276836,0.998046875,0.23664791882038116
7,0.10312815338042382,0.998046875,0.2366509735584259
8,0.10314897052886557,0.998046875,0.23683960735797882
9,0.10316979608318191,0.998046875,0.2369334101676941
10,0.10319063004846526,0.998046875,0.23707011342048645
11,0.10321147242981216,0.998046875,0.23720905184745789
12,0.10323232323232323,0.998046875,0.2376078963279724
13,0.10325318246110325,0.998046875,0.2377966046333313
14,0.10327405012126112,0.998046875,0.23864537477493286
15,0.10329492621790984,0.998046875,0.23888564109802246
16,0.1033158107561666,0.998046875,0.23903053998947144
17,0.10333670374115268,0.998046875,0.2394089549779892
18,0.10335760517799353,0.998046875,0.23942020535469055
19,0.10337851507181874,0.998046875,0.23953711986541748
20,0.10339943342776203,0.998046875,0.23974598944187164
21,0.10342036025096134,0.998046875,0.2398301064968109
22,0.1034412955465587,0.998046875,0.23994296789169312
23,0.10346223931970035,0.998046875,0.24050746858119965
24,0.10348319157553665,0.998046875,0.24061235785484314
25,0.1035041523192222,0.998046875,0.2407715618610382
26,0.10352512155591573,0.998046875,0.24164333939552307
27,0.10354609929078014,0.998046875,0.241765558719635
28,0.10356708552898257,0.998046875,0.2419511079788208
29,0.1035880802756943,0.998046875,0.24207231402397156
30,0.10360908353609083,0.998046875,0.2426757514476776
31,0.10363009531535186,0.998046875,0.24307073652744293
32,0.10365111561866126,0.998046875,0.2434307038784027
33,0.10367214445120713,0.998046875,0.24372947216033936
34,0.10369318181818182,0.998046875,0.2440057396888733
35,0.10371422772478181,0.998046875,0.24410554766654968
36,0.10373528217620788,0.998046875,0.2442607432603836
37,0.10375634517766498,0.998046875,0.24426521360874176
38,0.1037774167343623,0.998046875,0.24430808424949646
39,0.10379849685151331,0.998046875,0.2450827956199646
40,0.10381958553433564,0.998046875,0.24520710110664368
41,0.10384068278805121,0.998046875,0.2456722855567932
42,0.10386178861788618,0.998046875,0.24572625756263733
43,0.10388290302907095,0.998046875,0.24572822451591492
44,0.10390402602684018,0.998046875,0.24592053890228271
45,0.10392515761643278,0.998046875,0.24615322053432465
46,0.10394629780309195,0.998046875,0.2461950182914734
47,0.10396744659206511,0.998046875,0.24626177549362183
48,0.10398860398860399,0.998046875,0.2466071993112564
49,0.10400976999796459,0.998046875,0.24698090553283691
50,0.10403094462540717,0.998046875,0.24703362584114075
51,0.10405212787619629,0.998046875,0.24715712666511536
52,0.10407331975560082,0.998046875,0.24719367921352386
53,0.10409452026889388,0.998046875,0.24731995165348053
54,0.10411572942135289,0.998046875,0.24736899137496948
55,0.10413694721825963,0.998046875,0.247969388961792
56,0.10415817366490013,0.998046875,0.2480819970369339
57,0.10417940876656473,0.998046875,0.2480868399143219
58,0.10420065252854813,0.998046875,0.2481515109539032
59,0.1042219049561493,0.998046875,0.2482680231332779
60,0.10424316605467156,0.998046875,0.24833667278289795
61,0.10426443582942256,0.998046875,0.24853330850601196
62,0.10428571428571429,0.998046875,0.24857217073440552
63,0.10430700142886304,0.998046875,0.24866756796836853
64,0.10432829726418946,0.998046875,0.24869555234909058
65,0.10434960179701858,0.998046875,0.24874097108840942
66,0.10437091503267974,0.998046875,0.24879927933216095
67,0.10439223697650664,0.998046875,0.24895694851875305
68,0.10441356763383736,0.998046875,0.24970321357250214
69,0.1044349070100143,0.998046875,0.24972495436668396
70,0.1044562551103843,0.998046875,0.2500479817390442
71,0.1044776119402985,0.998046875,0.25005629658699036
72,0.10449897750511247,0.998046875,0.25019168853759766
73,0.10452035181018614,0.998046875,0.2503761649131775
74,0.10454173486088379,0.998046875,0.2505226731300354
75,0.10456312666257418,0.998046875,0.25063031911849976
76,0.10458452722063037,0.998046875,0.25080767273902893
77,0.10460593654042989,0.998046875,0.2508258521556854
78,0.10462735462735463,0.998046875,0.2514873743057251
79,0.10464878148679091,0.998046875,0.2518773078918457
80,0.10467021712412945,0.998046875,0.2518957257270813
81,0.10469166154476542,0.998046875,0.25196996331214905
82,0.10471311475409836,0.998046875,0.25219064950942993
83,0.10473457675753228,0.998046875,0.2525957226753235
84,0.1047560475604756,0.998046875,0.25290948152542114
85,0.1047775271683412,0.998046875,0.2531451880931854
86,0.10479901558654635,0.998046875,0.2532319128513336
87,0.10482051282051282,0.998046875,0.25342199206352234
88,0.1048420188756668,0.998046875,0.2535606920719147
89,0.10486353375743895,0.998046875,0.25382691621780396
90,0.10488505747126436,0.998046875,0.2547958791255951
91,0.10490659002258264,0.998046875,0.25496041774749756
92,0.10492813141683778,0.998046875,0.25507649779319763
93,0.10494968165947834,0.998046875,0.25588250160217285
