,pr_precision,pr_recall,pr_threshold
0,0.11171721579751255,1.0,0.3182615041732788
1,0.11152335224792667,0.998046875,0.3182879686355591
2,0.11154769700938659,0.998046875,0.31839343905448914
3,0.11157205240174672,0.998046875,0.31840962171554565
4,0.11159641843197204,0.998046875,0.31867358088493347
5,0.11162079510703364,0.998046875,0.31879526376724243
6,0.11164518243390867,0.998046875,0.3187958896160126
7,0.11166958041958042,0.998046875,0.31926119327545166
8,0.11169398907103825,0.998046875,0.31931114196777344
9,0.11171840839527766,0.998046875,0.319372296333313
10,0.11174283839930024,0.998046875,0.3194718658924103
11,0.11176727909011373,0.998046875,0.31952357292175293
12,0.11179173047473201,0.998046875,0.3196881115436554
13,0.11181619256017505,0.998046875,0.31988710165023804
14,0.11184066535346902,0.998046875,0.3201456367969513
15,0.11186514886164624,0.998046875,0.3202352523803711
16,0.11188964309174512,0.998046875,0.32032138109207153
17,0.11191414805081033,0.998046875,0.3204939365386963
18,0.11193866374589266,0.998046875,0.3208528459072113
19,0.11196319018404909,0.998046875,0.32089659571647644
20,0.11198772737234276,0.998046875,0.32104355096817017
21,0.11201227531784305,0.998046875,0.32113420963287354
22,0.11203683402762551,0.998046875,0.32175758481025696
23,0.11206140350877193,0.998046875,0.32193511724472046
24,0.11208598376837026,0.998046875,0.3221026062965393
25,0.1121105748135147,0.998046875,0.3221063017845154
26,0.11213517665130568,0.998046875,0.3222784698009491
27,0.11215978928884987,0.998046875,0.32276952266693115
28,0.11218441273326016,0.998046875,0.3229529857635498
29,0.11220904699165568,0.998046875,0.32324522733688354
30,0.11223369207116188,0.998046875,0.3236314654350281
31,0.11225834797891036,0.998046875,0.3240579068660736
32,0.11228301472203911,0.998046875,0.3243628740310669
33,0.1123076923076923,0.998046875,0.3246358633041382
34,0.11233238074302045,0.998046875,0.3247356414794922
35,0.1123570800351803,0.998046875,0.32499444484710693
36,0.11238179019133494,0.998046875,0.3251935541629791
37,0.11240651121865376,0.998046875,0.3252803683280945
38,0.11243124312431244,0.998046875,0.3254338800907135
39,0.11245598591549295,0.998046875,0.32545214891433716
40,0.11248073959938366,0.998046875,0.32553592324256897
41,0.11250550418317921,0.998046875,0.3255905508995056
42,0.1125302796740806,0.998046875,0.3256415128707886
43,0.11255506607929515,0.998046875,0.3263509273529053
44,0.11257986340603657,0.998046875,0.32636600732803345
45,0.11260467166152491,0.998046875,0.32697415351867676
46,0.11262949085298656,0.998046875,0.3270115256309509
47,0.11265432098765432,0.998046875,0.3270210921764374
48,0.11267916207276736,0.998046875,0.32722607254981995
49,0.11270401411557124,0.998046875,0.3275358974933624
50,0.11272887712331789,0.998046875,0.3277643620967865
51,0.11275375110326567,0.998046875,0.3279855251312256
52,0.11277863606267932,0.998046875,0.32808589935302734
53,0.11280353200883002,0.998046875,0.32891717553138733
54,0.11282843894899536,0.998046875,0.3289194107055664
55,0.11285335689045936,0.998046875,0.3290354609489441
56,0.11287828584051247,0.998046875,0.32935941219329834
57,0.11290322580645161,0.998046875,0.32953739166259766
58,0.1129281767955801,0.998046875,0.32971733808517456
59,0.11295313881520778,0.998046875,0.3298695683479309
60,0.1129781118726509,0.998046875,0.3299063444137573
61,0.1130030959752322,0.998046875,0.3299327492713928
62,0.11302809113028091,0.998046875,0.33020681142807007
63,0.11305309734513275,0.998046875,0.3303236961364746
64,0.1130781146271299,0.998046875,0.33078160881996155
65,0.11310314298362108,0.998046875,0.33106935024261475
66,0.11312818242196147,0.998046875,0.33122575283050537
67,0.11315323294951285,0.998046875,0.3312537968158722
68,0.11317829457364341,0.998046875,0.33146506547927856
69,0.11320336730172796,0.998046875,0.3318750858306885
70,0.1132284511411478,0.998046875,0.33198004961013794
71,0.11325354609929078,0.998046875,0.3320315480232239
72,0.11327865218355132,0.998046875,0.33214300870895386
73,0.11330376940133037,0.998046875,0.33247244358062744
74,0.11332889776003549,0.998046875,0.33262383937835693
75,0.11335403726708075,0.998046875,0.3328694701194763
76,0.11337918792988684,0.998046875,0.3332040309906006
77,0.11340434975588105,0.998046875,0.3333591818809509
78,0.11342952275249722,0.998046875,0.33335962891578674
79,0.11345470692717584,0.998046875,0.33339792490005493
80,0.11347990228736397,0.998046875,0.33354246616363525
81,0.11350510884051533,0.998046875,0.33366143703460693
82,0.11353032659409021,0.998046875,0.3341662585735321
83,0.11355555555555556,0.998046875,0.33445388078689575
84,0.11358079573238497,0.998046875,0.3348739743232727
85,0.1136060471320587,0.998046875,0.3348745107650757
86,0.11363130976206359,0.998046875,0.33500272035598755
87,0.11365658362989324,0.998046875,0.33503997325897217
88,0.11368186874304784,0.998046875,0.3351422846317291
89,0.11370716510903427,0.998046875,0.33529746532440186
90,0.11373247273536613,0.998046875,0.3353482484817505
91,0.11375779162956366,0.998046875,0.33567237854003906
92,0.11378312179915387,0.998046875,0.3359740078449249
93,0.11380846325167038,0.998046875,0.3361515700817108
94,0.1138338159946536,0.998046875,0.33617544174194336
95,0.11385918003565063,0.998046875,0.33689308166503906
96,0.11388455538221529,0.998046875,0.3372142016887665
97,0.11390994204190816,0.998046875,0.33723366260528564
98,0.11393534002229655,0.998046875,0.3376385271549225
99,0.1139607493309545,0.998046875,0.33766475319862366
100,0.11398616997546286,0.998046875,0.33767056465148926
101,0.11401160196340919,0.998046875,0.337740033864975
102,0.11403704530238785,0.998046875,0.33808445930480957
103,0.1140625,0.998046875,0.33811140060424805
104,0.11408796606385353,0.998046875,0.33868706226348877
105,0.1141134435015632,0.998046875,0.33881306648254395
106,0.11413893232075051,0.998046875,0.3390463590621948
107,0.11416443252904379,0.998046875,0.33919066190719604
108,0.11418994413407821,0.998046875,0.33922335505485535
109,0.11421546714349576,0.998046875,0.3393690884113312
110,0.11424100156494522,0.998046875,0.3394724726676941
111,0.11426654740608229,0.998046875,0.33975887298583984
112,0.11429210467456945,0.998046875,0.340069979429245
113,0.11431767337807607,0.998046875,0.34020185470581055
114,0.11434325352427836,0.998046875,0.3403193950653076
115,0.11436884512085944,0.998046875,0.3406139314174652
116,0.11439444817550928,0.998046875,0.34086424112319946
117,0.11442006269592477,0.998046875,0.34097427129745483
118,0.11444568868980963,0.998046875,0.3410906195640564
119,0.11447132616487456,0.998046875,0.34110963344573975
120,0.11449697512883711,0.998046875,0.3414747416973114
121,0.11452263558942179,0.998046875,0.34147679805755615
122,0.11454830755436,0.998046875,0.34184545278549194
123,0.11457399103139014,0.998046875,0.3418644666671753
124,0.11459968602825746,0.998046875,0.3418719172477722
125,0.11462539255271423,0.998046875,0.34207674860954285
126,0.11465111061251963,0.998046875,0.3422478437423706
127,0.11467684021543986,0.998046875,0.34237200021743774
128,0.11470258136924803,0.998046875,0.34249675273895264
129,0.1147283340817243,0.998046875,0.34284770488739014
130,0.11475409836065574,0.998046875,0.3430466651916504
131,0.11477987421383648,0.998046875,0.34338653087615967
132,0.11480566164906762,0.998046875,0.34348058700561523
133,0.11483146067415731,0.998046875,0.3435510993003845
134,0.11485727129692065,0.998046875,0.34358808398246765
135,0.11488309352517985,0.998046875,0.3437238335609436
136,0.11490892736676411,0.998046875,0.34398025274276733
137,0.11493477282950967,0.998046875,0.34406131505966187
138,0.11496062992125984,0.998046875,0.3443438410758972
139,0.11498649864986499,0.998046875,0.3447965979576111
140,0.11501237902318254,0.998046875,0.34524837136268616
141,0.11503827104907699,0.998046875,0.34565386176109314
142,0.11506417473541995,0.998046875,0.34568965435028076
143,0.1150900900900901,0.998046875,0.3459416925907135
144,0.11511601712097319,0.998046875,0.346107542514801
145,0.11514195583596215,0.998046875,0.34656015038490295
146,0.11516790624295695,0.998046875,0.34699001908302307
147,0.11519386834986474,0.998046875,0.34726688265800476
148,0.11521984216459978,0.998046875,0.34736767411231995
149,0.11524582769508344,0.998046875,0.3474137783050537
150,0.1152718249492443,0.998046875,0.3477588891983032
151,0.11529783393501805,0.998046875,0.34779447317123413
152,0.11532385466034756,0.998046875,0.3479551076889038
