,pr_precision_kge_rf,pr_recall_kge_rf,pr_threshold_kge_rf
0,0.16814449917898194,1.0,0.048
1,0.17536032944406316,0.998046875,0.05
2,0.18315412186379929,0.998046875,0.052
3,0.19022752704214846,0.99609375,0.054
4,0.19721577726218098,0.99609375,0.056
5,0.2035185925629748,0.994140625,0.058
6,0.2088998763906057,0.990234375,0.06
7,0.21627408993576017,0.986328125,0.062
8,0.22315510384445428,0.986328125,0.064
9,0.23158379373848986,0.982421875,0.066
10,0.23895486935866983,0.982421875,0.068
11,0.2434402332361516,0.978515625,0.07
12,0.24925224327018944,0.9765625,0.072
13,0.25629173086800205,0.974609375,0.074
14,0.2633245382585752,0.974609375,0.076
15,0.26902173913043476,0.966796875,0.078
16,0.2739955357142857,0.958984375,0.08
17,0.28117782909930716,0.951171875,0.082
18,0.2884272997032641,0.94921875,0.084
19,0.2945830797321972,0.9453125,0.086
20,0.30268918073796125,0.9453125,0.088
21,0.3107672469374597,0.94140625,0.09
22,0.3155818540433925,0.9375,0.092
23,0.32169241101410345,0.935546875,0.094
24,0.3285123966942149,0.931640625,0.096
25,0.3385490753911807,0.9296875,0.098
26,0.3467153284671533,0.927734375,0.1
27,0.35315985130111527,0.927734375,0.102
28,0.36210847975553856,0.92578125,0.104
29,0.3677621283255086,0.91796875,0.106
30,0.37925445705024313,0.9140625,0.108
31,0.3855721393034826,0.908203125,0.11
32,0.3945578231292517,0.90625,0.112
33,0.4010416666666667,0.90234375,0.114
34,0.40602836879432624,0.89453125,0.116
35,0.4126126126126126,0.89453125,0.118
36,0.42119815668202765,0.892578125,0.12
37,0.42656688493919553,0.890625,0.122
38,0.4354066985645933,0.888671875,0.124
39,0.43907156673114117,0.88671875,0.126
40,0.4489593657086224,0.884765625,0.128
41,0.4579533941236069,0.8828125,0.13
42,0.465979381443299,0.8828125,0.132
43,0.47423764458464773,0.880859375,0.134
44,0.4796573875802998,0.875,0.136
45,0.4869281045751634,0.873046875,0.138
46,0.49500554938956715,0.87109375,0.14
47,0.503393665158371,0.869140625,0.142
48,0.5110081112398609,0.861328125,0.144
49,0.5218934911242603,0.861328125,0.146
50,0.5307599517490953,0.859375,0.148
51,0.5392156862745098,0.859375,0.15
52,0.55,0.859375,0.152
53,0.5542929292929293,0.857421875,0.154
54,0.5633074935400517,0.8515625,0.156
55,0.5738786279683378,0.849609375,0.158
56,0.5815508021390374,0.849609375,0.16
57,0.5950752393980848,0.849609375,0.162
58,0.6011080332409973,0.84765625,0.164
59,0.6141843971631206,0.845703125,0.166
60,0.622478386167147,0.84375,0.168
61,0.6297376093294461,0.84375,0.17
62,0.6352941176470588,0.84375,0.172
63,0.6398809523809523,0.83984375,0.174
64,0.6466165413533834,0.83984375,0.176
65,0.6539050535987749,0.833984375,0.178
66,0.6614906832298136,0.83203125,0.18
67,0.6671899529042387,0.830078125,0.182
68,0.6740858505564388,0.828125,0.184
69,0.6894308943089431,0.828125,0.186
70,0.6947194719471947,0.822265625,0.188
71,0.7011686143572621,0.8203125,0.19
72,0.7135506003430532,0.8125,0.192
73,0.7209705372616985,0.8125,0.194
74,0.7314487632508834,0.80859375,0.196
75,0.7347670250896058,0.80078125,0.198
76,0.7391304347826086,0.796875,0.2
77,0.7523105360443623,0.794921875,0.202
78,0.7579737335834896,0.7890625,0.204
79,0.7633587786259542,0.78125,0.206
80,0.7762645914396887,0.779296875,0.208
81,0.7788649706457925,0.77734375,0.21
82,0.7795275590551181,0.7734375,0.212
83,0.7888446215139442,0.7734375,0.214
84,0.7923387096774194,0.767578125,0.216
85,0.7938775510204081,0.759765625,0.218
86,0.8012422360248447,0.755859375,0.22
87,0.8024948024948025,0.75390625,0.222
88,0.8050314465408805,0.75,0.224
89,0.8076109936575053,0.74609375,0.226
90,0.8110403397027601,0.74609375,0.228
91,0.8141025641025641,0.744140625,0.23
92,0.8150537634408602,0.740234375,0.232
93,0.8203463203463204,0.740234375,0.234
94,0.8239130434782609,0.740234375,0.236
95,0.8281938325991189,0.734375,0.238
96,0.8325892857142857,0.728515625,0.24
97,0.8451025056947609,0.724609375,0.242
98,0.847926267281106,0.71875,0.244
99,0.8524590163934426,0.7109375,0.246
100,0.8601895734597157,0.708984375,0.248
101,0.8642857142857143,0.708984375,0.25
102,0.8660287081339713,0.70703125,0.252
103,0.8695652173913043,0.703125,0.254
104,0.8759124087591241,0.703125,0.256
105,0.875,0.697265625,0.258
106,0.8762376237623762,0.69140625,0.26
107,0.8825,0.689453125,0.262
108,0.8819095477386935,0.685546875,0.264
109,0.887468030690537,0.677734375,0.266
110,0.8871794871794871,0.67578125,0.268
111,0.8891752577319587,0.673828125,0.27
112,0.8911917098445595,0.671875,0.272
113,0.8900523560209425,0.6640625,0.274
114,0.8970976253298153,0.6640625,0.276
115,0.8994708994708994,0.6640625,0.278
116,0.9042553191489362,0.6640625,0.28
117,0.9066666666666666,0.6640625,0.282
118,0.9061662198391421,0.66015625,0.284
119,0.915068493150685,0.65234375,0.286
120,0.9173553719008265,0.650390625,0.29
121,0.9168975069252078,0.646484375,0.292
122,0.9164345403899722,0.642578125,0.294
123,0.9265536723163842,0.640625,0.296
124,0.9287749287749287,0.63671875,0.298
125,0.9285714285714286,0.634765625,0.3
126,0.9337175792507204,0.6328125,0.302
127,0.936231884057971,0.630859375,0.304
128,0.9358600583090378,0.626953125,0.306
129,0.935672514619883,0.625,0.308
130,0.9380530973451328,0.62109375,0.312
131,0.9378698224852071,0.619140625,0.314
132,0.9406528189910979,0.619140625,0.316
133,0.9404761904761905,0.6171875,0.318
134,0.9431137724550899,0.615234375,0.32
135,0.9424242424242424,0.607421875,0.322
136,0.9422492401215805,0.60546875,0.324
137,0.9415384615384615,0.59765625,0.326
138,0.941358024691358,0.595703125,0.328
139,0.9442724458204335,0.595703125,0.33
140,0.9435736677115988,0.587890625,0.332
141,0.9433962264150944,0.5859375,0.334
142,0.9462025316455697,0.583984375,0.336
143,0.9492063492063492,0.583984375,0.338
144,0.9551282051282052,0.58203125,0.34
145,0.9548387096774194,0.578125,0.342
146,0.9577922077922078,0.576171875,0.344
147,0.9573770491803278,0.5703125,0.346
148,0.9570957095709571,0.56640625,0.35
149,0.9568106312292359,0.5625,0.354
150,0.9565217391304348,0.55859375,0.356
151,0.9563758389261745,0.556640625,0.358
152,0.956081081081081,0.552734375,0.36
153,0.9591836734693877,0.55078125,0.362
154,0.9590443686006825,0.548828125,0.364
155,0.9618055555555556,0.541015625,0.366
156,0.9614035087719298,0.53515625,0.368
157,0.9612676056338029,0.533203125,0.37
158,0.96415770609319,0.525390625,0.372
159,0.9637681159420289,0.51953125,0.374
160,0.9635036496350365,0.515625,0.376
161,0.9633699633699634,0.513671875,0.378
162,0.9632352941176471,0.51171875,0.38
163,0.9630996309963099,0.509765625,0.382
164,0.9628252788104089,0.505859375,0.384
165,0.9662921348314607,0.50390625,0.386
166,0.9661654135338346,0.501953125,0.388
167,0.9660377358490566,0.5,0.39
168,0.9659090909090909,0.498046875,0.392
169,0.9657794676806084,0.49609375,0.396
170,0.9653846153846154,0.490234375,0.398
171,0.9652509652509652,0.48828125,0.4
172,0.96484375,0.482421875,0.402
173,0.9645669291338582,0.478515625,0.404
174,0.9642857142857143,0.474609375,0.406
175,0.9641434262948207,0.47265625,0.408
176,0.968,0.47265625,0.414
177,0.9678714859437751,0.470703125,0.418
178,0.9673469387755103,0.462890625,0.422
179,0.975,0.45703125,0.424
180,0.9789029535864979,0.453125,0.426
181,0.9788135593220338,0.451171875,0.428
182,0.9785407725321889,0.4453125,0.43
183,0.9783549783549783,0.44140625,0.432
184,0.9779735682819384,0.43359375,0.436
185,0.9778761061946902,0.431640625,0.438
186,0.9777777777777777,0.4296875,0.442
187,0.9775784753363229,0.42578125,0.444
188,0.9773755656108597,0.421875,0.446
189,0.9769585253456221,0.4140625,0.448
190,0.9767441860465116,0.41015625,0.45
191,0.976303317535545,0.40234375,0.452
192,0.9759615384615384,0.396484375,0.454
193,0.975609756097561,0.390625,0.456
194,0.9753694581280788,0.38671875,0.458
195,0.9752475247524752,0.384765625,0.46
196,0.9751243781094527,0.3828125,0.462
197,0.98,0.3828125,0.464
198,0.9797979797979798,0.37890625,0.468
199,0.9796954314720813,0.376953125,0.47
200,0.9846153846153847,0.375,0.474
201,0.9844559585492227,0.37109375,0.476
202,0.9894179894179894,0.365234375,0.478
203,0.989247311827957,0.359375,0.48
204,0.9890710382513661,0.353515625,0.482
205,0.989010989010989,0.3515625,0.486
206,0.9887640449438202,0.34375,0.488
207,0.9885714285714285,0.337890625,0.492
208,0.9942196531791907,0.3359375,0.494
209,0.9941860465116279,0.333984375,0.496
210,0.9941520467836257,0.33203125,0.498
211,0.9940476190476191,0.326171875,0.5
212,0.9940119760479041,0.32421875,0.502
213,1.0,0.322265625,0.506
214,1.0,0.318359375,0.508
215,1.0,0.31640625,0.51
216,1.0,0.314453125,0.512
217,1.0,0.306640625,0.514
218,1.0,0.30078125,0.516
219,1.0,0.294921875,0.518
220,1.0,0.29296875,0.52
221,1.0,0.2890625,0.524
222,1.0,0.28515625,0.526
223,1.0,0.279296875,0.528
224,1.0,0.27734375,0.53
225,1.0,0.2734375,0.532
226,1.0,0.267578125,0.534
227,1.0,0.263671875,0.536
228,1.0,0.2578125,0.538
229,1.0,0.25390625,0.54
230,1.0,0.248046875,0.542
231,1.0,0.24609375,0.548
232,1.0,0.244140625,0.55
233,1.0,0.2421875,0.552
234,1.0,0.240234375,0.554
235,1.0,0.236328125,0.556
236,1.0,0.234375,0.562
237,1.0,0.23046875,0.564
238,1.0,0.2265625,0.566
239,1.0,0.220703125,0.568
240,1.0,0.21875,0.57
241,1.0,0.208984375,0.574
242,1.0,0.20703125,0.578
243,1.0,0.203125,0.58
244,1.0,0.1953125,0.582
245,1.0,0.193359375,0.584
246,1.0,0.19140625,0.59
247,1.0,0.1875,0.592
248,1.0,0.185546875,0.594
249,1.0,0.181640625,0.596
250,1.0,0.177734375,0.598
251,1.0,0.17578125,0.6
252,1.0,0.171875,0.602
253,1.0,0.169921875,0.608
254,1.0,0.16796875,0.61
255,1.0,0.162109375,0.612
256,1.0,0.15625,0.614
257,1.0,0.154296875,0.616
258,1.0,0.150390625,0.618
259,1.0,0.146484375,0.62
260,1.0,0.14453125,0.622
261,1.0,0.134765625,0.624
262,1.0,0.12890625,0.626
263,1.0,0.123046875,0.628
264,1.0,0.12109375,0.63
265,1.0,0.1171875,0.636
266,1.0,0.11328125,0.638
267,1.0,0.103515625,0.642
268,1.0,0.1015625,0.644
269,1.0,0.099609375,0.646
270,1.0,0.09765625,0.648
271,1.0,0.095703125,0.65
272,1.0,0.087890625,0.652
273,1.0,0.0859375,0.654
274,1.0,0.08203125,0.656
275,1.0,0.080078125,0.658
276,1.0,0.078125,0.662
277,1.0,0.076171875,0.672
278,1.0,0.072265625,0.674
279,1.0,0.0703125,0.676
280,1.0,0.06640625,0.682
281,1.0,0.064453125,0.688
282,1.0,0.0625,0.69
283,1.0,0.060546875,0.694
284,1.0,0.05859375,0.696
285,1.0,0.056640625,0.7
286,1.0,0.0546875,0.702
287,1.0,0.05078125,0.706
288,1.0,0.048828125,0.724
289,1.0,0.046875,0.726
290,1.0,0.04296875,0.728
291,1.0,0.041015625,0.74
292,1.0,0.0390625,0.744
293,1.0,0.037109375,0.748
294,1.0,0.03515625,0.76
295,1.0,0.033203125,0.762
296,1.0,0.029296875,0.764
297,1.0,0.02734375,0.778
298,1.0,0.025390625,0.786
299,1.0,0.0234375,0.788
300,1.0,0.021484375,0.79
301,1.0,0.01953125,0.792
302,1.0,0.017578125,0.802
303,1.0,0.015625,0.822
304,1.0,0.013671875,0.824
305,1.0,0.01171875,0.826
306,1.0,0.009765625,0.846
307,1.0,0.0078125,0.854
308,1.0,0.005859375,0.858
309,1.0,0.00390625,0.916
310,1.0,0.001953125,0.934
311,1.0,0.0,
