,pr_precision_kge_rf,pr_recall_kge_rf,pr_threshold_kge_rf
68,0.5417721518987342,0.8359375,0.166
69,0.545338441890166,0.833984375,0.168
70,0.551948051948052,0.830078125,0.17
71,0.5551181102362205,0.826171875,0.172
72,0.5582010582010583,0.82421875,0.174
73,0.5641025641025641,0.81640625,0.176
74,0.571625344352617,0.810546875,0.178
75,0.5779944289693594,0.810546875,0.18
76,0.5821529745042493,0.802734375,0.182
77,0.5870503597122302,0.796875,0.184
78,0.593245227606461,0.7890625,0.186
79,0.6005961251862891,0.787109375,0.188
80,0.6054216867469879,0.78515625,0.19
81,0.6175115207373272,0.78515625,0.192
82,0.6283464566929133,0.779296875,0.194
83,0.6409017713365539,0.77734375,0.196
84,0.6461038961038961,0.77734375,0.198
85,0.6523887973640856,0.7734375,0.2
86,0.6593959731543624,0.767578125,0.202
87,0.66553480475382,0.765625,0.204
88,0.6753022452504318,0.763671875,0.206
89,0.680628272251309,0.76171875,0.208
90,0.6818980667838312,0.7578125,0.21
91,0.6855123674911661,0.7578125,0.212
92,0.6924460431654677,0.751953125,0.214
93,0.6956521739130435,0.75,0.216
94,0.7027522935779816,0.748046875,0.218
95,0.7100371747211895,0.74609375,0.22
96,0.7121495327102804,0.744140625,0.222
97,0.7196969696969697,0.7421875,0.224
98,0.7269230769230769,0.73828125,0.226
99,0.7339805825242719,0.73828125,0.228
100,0.7401574803149606,0.734375,0.23
101,0.75,0.732421875,0.232
102,0.7545638945233266,0.7265625,0.234
103,0.7592592592592593,0.720703125,0.236
104,0.7603305785123967,0.71875,0.238
105,0.7677824267782427,0.716796875,0.24
106,0.7758985200845666,0.716796875,0.242
107,0.7825159914712153,0.716796875,0.244
108,0.7952069716775599,0.712890625,0.246
109,0.8004385964912281,0.712890625,0.248
110,0.8102678571428571,0.708984375,0.25
111,0.8190045248868778,0.70703125,0.252
112,0.8208616780045351,0.70703125,0.254
113,0.8246013667425968,0.70703125,0.256
114,0.8256880733944955,0.703125,0.258
115,0.8287037037037037,0.69921875,0.26
116,0.8302325581395349,0.697265625,0.262
117,0.8341121495327103,0.697265625,0.264
118,0.8412322274881516,0.693359375,0.266
119,0.8452380952380952,0.693359375,0.268
120,0.8502415458937198,0.6875,0.27
121,0.8540145985401459,0.685546875,0.272
122,0.8602941176470589,0.685546875,0.274
123,0.8641975308641975,0.68359375,0.276
124,0.8678304239401496,0.6796875,0.278
125,0.8721804511278195,0.6796875,0.28
126,0.8775510204081632,0.671875,0.282
127,0.883419689119171,0.666015625,0.284
128,0.887434554973822,0.662109375,0.286
129,0.8915343915343915,0.658203125,0.288
130,0.8936170212765957,0.65625,0.29
131,0.8981233243967829,0.654296875,0.292
132,0.9024390243902439,0.650390625,0.294
133,0.9043715846994536,0.646484375,0.296
134,0.9041095890410958,0.64453125,0.298
135,0.9083333333333333,0.638671875,0.3
136,0.9106145251396648,0.63671875,0.304
137,0.9150141643059491,0.630859375,0.306
138,0.9176136363636364,0.630859375,0.31
139,0.9173789173789174,0.62890625,0.312
140,0.9190751445086706,0.62109375,0.314
141,0.9217391304347826,0.62109375,0.316
142,0.9212827988338192,0.6171875,0.318
143,0.9210526315789473,0.615234375,0.32
144,0.9235294117647059,0.61328125,0.322
145,0.9233038348082596,0.611328125,0.326
146,0.9230769230769231,0.609375,0.328
147,0.9255952380952381,0.607421875,0.33
148,0.9309309309309309,0.60546875,0.332
149,0.9335347432024169,0.603515625,0.334
150,0.9357798165137615,0.59765625,0.338
151,0.9386503067484663,0.59765625,0.34
152,0.937888198757764,0.58984375,0.346
153,0.9435736677115988,0.587890625,0.35
154,0.9492063492063492,0.583984375,0.352
155,0.9488817891373802,0.580078125,0.354
156,0.9483870967741935,0.57421875,0.356
157,0.948051948051948,0.5703125,0.358
158,0.9503311258278145,0.560546875,0.36
159,0.9525423728813559,0.548828125,0.362
160,0.95578231292517,0.548828125,0.366
161,0.9553264604810997,0.54296875,0.368
162,0.9581881533101045,0.537109375,0.37
163,0.958041958041958,0.53515625,0.374
164,0.9578947368421052,0.533203125,0.378
165,0.9575971731448764,0.529296875,0.38
166,0.9568345323741008,0.51953125,0.382
167,0.9566787003610109,0.517578125,0.384
168,0.9565217391304348,0.515625,0.386
169,0.9562043795620438,0.51171875,0.388
170,0.9595588235294118,0.509765625,0.39
171,0.9626865671641791,0.50390625,0.392
172,0.9659090909090909,0.498046875,0.394
173,0.9655172413793104,0.4921875,0.396
174,0.9652509652509652,0.48828125,0.398
175,0.9649805447470817,0.484375,0.4
176,0.9682539682539683,0.4765625,0.404
177,0.972,0.474609375,0.406
178,0.9715447154471545,0.466796875,0.408
179,0.9714285714285714,0.46484375,0.41
180,0.9713114754098361,0.462890625,0.412
181,0.9710743801652892,0.458984375,0.414
182,0.970954356846473,0.45703125,0.416
183,0.9708333333333333,0.455078125,0.418
184,0.9748953974895398,0.455078125,0.42
185,0.9746835443037974,0.451171875,0.422
186,0.9745762711864406,0.44921875,0.424
187,0.9744680851063829,0.447265625,0.428
188,0.9743589743589743,0.4453125,0.43
189,0.974025974025974,0.439453125,0.432
190,0.9739130434782609,0.4375,0.434
191,0.9823788546255506,0.435546875,0.436
192,0.9821428571428571,0.4296875,0.438
193,0.9818181818181818,0.421875,0.44
194,0.985981308411215,0.412109375,0.442
195,0.9858490566037735,0.408203125,0.444
196,0.9855769230769231,0.400390625,0.446
197,0.9855072463768116,0.3984375,0.448
198,0.9853658536585366,0.39453125,0.45
199,0.9852941176470589,0.392578125,0.452
200,0.9852216748768473,0.390625,0.454
201,0.9849246231155779,0.3828125,0.456
202,0.9848484848484849,0.380859375,0.458
203,0.9846938775510204,0.376953125,0.46
204,0.9844559585492227,0.37109375,0.462
205,0.9842931937172775,0.3671875,0.466
206,0.9842105263157894,0.365234375,0.468
207,0.9838709677419355,0.357421875,0.47
208,0.9836065573770492,0.3515625,0.472
209,0.9835164835164835,0.349609375,0.476
210,0.9833333333333333,0.345703125,0.478
211,0.9830508474576272,0.33984375,0.482
212,0.9829545454545454,0.337890625,0.484
213,0.9827586206896551,0.333984375,0.488
214,0.9883720930232558,0.33203125,0.49
215,0.9881656804733728,0.326171875,0.492
216,0.9879518072289156,0.3203125,0.494
217,0.9877300613496932,0.314453125,0.496
218,0.9875776397515528,0.310546875,0.498
219,0.9873417721518988,0.3046875,0.5
220,0.9871794871794872,0.30078125,0.502
221,0.9870967741935484,0.298828125,0.504
222,0.9869281045751634,0.294921875,0.508
223,0.9867549668874173,0.291015625,0.512
224,0.9864864864864865,0.28515625,0.514
225,0.9863013698630136,0.28125,0.518
226,0.9862068965517241,0.279296875,0.52
227,0.9861111111111112,0.27734375,0.524
228,0.986013986013986,0.275390625,0.526
229,0.9859154929577465,0.2734375,0.528
230,0.9858156028368794,0.271484375,0.532
231,0.9855072463768116,0.265625,0.534
232,0.9854014598540146,0.263671875,0.536
233,0.9848484848484849,0.25390625,0.538
234,0.9846153846153847,0.25,0.54
235,0.984251968503937,0.244140625,0.542
236,0.9841269841269841,0.2421875,0.544
237,0.983739837398374,0.236328125,0.546
238,0.9836065573770492,0.234375,0.548
239,0.9833333333333333,0.23046875,0.55
240,0.9831932773109243,0.228515625,0.554
241,0.9827586206896551,0.22265625,0.556
242,0.9824561403508771,0.21875,0.558
243,0.9819819819819819,0.212890625,0.56
244,0.9814814814814815,0.20703125,0.564
245,0.9813084112149533,0.205078125,0.566
246,0.9807692307692307,0.19921875,0.568
247,0.9803921568627451,0.1953125,0.57
248,0.9801980198019802,0.193359375,0.572
249,0.9797979797979798,0.189453125,0.578
250,0.9795918367346939,0.1875,0.58
251,0.979381443298969,0.185546875,0.584
252,0.9782608695652174,0.17578125,0.586
253,0.978021978021978,0.173828125,0.596
254,0.9777777777777777,0.171875,0.598
255,0.9772727272727273,0.16796875,0.6
256,0.9767441860465116,0.1640625,0.602
257,0.9759036144578314,0.158203125,0.606
258,0.975609756097561,0.15625,0.608
259,0.9876543209876543,0.15625,0.61
260,0.9871794871794872,0.150390625,0.614
261,0.987012987012987,0.1484375,0.616
262,0.9868421052631579,0.146484375,0.62
263,0.9866666666666667,0.14453125,0.622
264,0.9863013698630136,0.140625,0.624
265,0.9859154929577465,0.13671875,0.626
266,0.9857142857142858,0.134765625,0.628
267,0.9850746268656716,0.12890625,0.63
268,0.9848484848484849,0.126953125,0.632
269,0.9846153846153847,0.125,0.634
270,0.9841269841269841,0.12109375,0.636
271,0.9830508474576272,0.11328125,0.638
272,0.9827586206896551,0.111328125,0.64
273,0.9824561403508771,0.109375,0.642
274,0.9821428571428571,0.107421875,0.644
275,0.9818181818181818,0.10546875,0.646
276,0.9814814814814815,0.103515625,0.65
277,0.9807692307692307,0.099609375,0.652
278,0.98,0.095703125,0.656
279,0.9795918367346939,0.09375,0.662
280,0.9777777777777777,0.0859375,0.664
281,0.9767441860465116,0.08203125,0.666
282,0.9761904761904762,0.080078125,0.67
283,0.975609756097561,0.078125,0.674
284,0.9743589743589743,0.07421875,0.676
285,0.9736842105263158,0.072265625,0.682
286,1.0,0.0703125,0.684
287,1.0,0.06640625,0.694
288,1.0,0.064453125,0.698
289,1.0,0.0625,0.706
290,1.0,0.060546875,0.712
291,1.0,0.056640625,0.714
292,1.0,0.0546875,0.718
293,1.0,0.052734375,0.724
294,1.0,0.05078125,0.726
295,1.0,0.048828125,0.73
296,1.0,0.044921875,0.732
297,1.0,0.041015625,0.738
298,1.0,0.0390625,0.742
299,1.0,0.037109375,0.746
300,1.0,0.03515625,0.748
301,1.0,0.033203125,0.75
302,1.0,0.03125,0.752
303,1.0,0.02734375,0.754
304,1.0,0.025390625,0.76
305,1.0,0.01953125,0.77
306,1.0,0.017578125,0.772
307,1.0,0.015625,0.776
308,1.0,0.013671875,0.778
309,1.0,0.01171875,0.78
310,1.0,0.009765625,0.798
311,1.0,0.0078125,0.834
312,1.0,0.005859375,0.84
313,1.0,0.00390625,0.852
314,1.0,0.001953125,0.884
315,1.0,0.0,
