,pr_precision_kge_rf,pr_recall_kge_rf,pr_threshold_kge_rf
136,0.9439775910364145,0.658203125,0.302
137,0.943502824858757,0.65234375,0.308
138,0.9455587392550143,0.64453125,0.31
139,0.9452449567723343,0.640625,0.312
140,0.9479768786127167,0.640625,0.314
141,0.9478260869565217,0.638671875,0.316
142,0.9501466275659824,0.6328125,0.318
143,0.9498525073746312,0.62890625,0.32
144,0.9497041420118343,0.626953125,0.324
145,0.9495548961424333,0.625,0.328
146,0.9494047619047619,0.623046875,0.33
147,0.9491017964071856,0.619140625,0.332
148,0.9519519519519519,0.619140625,0.334
149,0.9518072289156626,0.6171875,0.336
150,0.9516616314199395,0.615234375,0.338
151,0.9515151515151515,0.61328125,0.34
152,0.9539877300613497,0.607421875,0.342
153,0.9569230769230769,0.607421875,0.346
154,0.9566563467492261,0.603515625,0.348
155,0.95625,0.59765625,0.352
156,0.9589905362776026,0.59375,0.354
157,0.9587301587301588,0.58984375,0.356
158,0.9583333333333334,0.583984375,0.358
159,0.9580645161290322,0.580078125,0.36
160,0.961038961038961,0.578125,0.362
161,0.9607843137254902,0.57421875,0.366
162,0.9605263157894737,0.5703125,0.368
163,0.9603960396039604,0.568359375,0.37
164,0.9602649006622517,0.56640625,0.374
165,0.9633333333333334,0.564453125,0.376
166,0.9629629629629629,0.55859375,0.378
167,0.9661016949152542,0.556640625,0.38
168,0.9659863945578231,0.5546875,0.382
169,0.9655172413793104,0.546875,0.386
170,0.9651567944250871,0.541015625,0.39
171,0.965034965034965,0.5390625,0.394
172,0.9649122807017544,0.537109375,0.398
173,0.9647887323943662,0.53515625,0.4
174,0.9715302491103203,0.533203125,0.402
175,0.974910394265233,0.53125,0.404
176,0.9818840579710145,0.529296875,0.406
177,0.9818181818181818,0.52734375,0.408
178,0.9816849816849816,0.5234375,0.41
179,0.9852941176470589,0.5234375,0.412
180,0.9851301115241635,0.517578125,0.416
181,0.9850746268656716,0.515625,0.418
182,0.9849624060150376,0.51171875,0.42
183,0.9848484848484849,0.5078125,0.422
184,0.9847908745247148,0.505859375,0.424
185,0.9847328244274809,0.50390625,0.426
186,0.9846153846153847,0.5,0.428
187,0.984313725490196,0.490234375,0.432
188,0.9841897233201581,0.486328125,0.434
189,0.9841269841269841,0.484375,0.436
190,0.9840637450199203,0.482421875,0.438
191,0.9839357429718876,0.478515625,0.44
192,0.9838056680161943,0.474609375,0.442
193,0.9836065573770492,0.46875,0.444
194,0.9875,0.462890625,0.446
195,0.9873417721518988,0.45703125,0.448
196,0.9872881355932204,0.455078125,0.452
197,0.9871794871794872,0.451171875,0.454
198,0.9871244635193133,0.44921875,0.456
199,0.9868995633187773,0.44140625,0.458
200,0.9868421052631579,0.439453125,0.462
201,0.9866071428571429,0.431640625,0.464
202,0.9864253393665159,0.42578125,0.466
203,0.9862385321100917,0.419921875,0.468
204,0.9861111111111112,0.416015625,0.472
205,0.9859154929577465,0.41015625,0.474
206,0.985781990521327,0.40625,0.476
207,0.9854368932038835,0.396484375,0.478
208,0.9852216748768473,0.390625,0.48
209,0.985,0.384765625,0.482
210,0.9849246231155779,0.3828125,0.484
211,0.9848484848484849,0.380859375,0.486
212,0.9846153846153847,0.375,0.488
213,0.9844559585492227,0.37109375,0.49
214,0.9842931937172775,0.3671875,0.496
215,0.9840425531914894,0.361328125,0.498
216,0.9837837837837838,0.35546875,0.5
217,0.9834254143646409,0.34765625,0.502
218,0.9829545454545454,0.337890625,0.504
219,0.9827586206896551,0.333984375,0.506
220,0.9826589595375722,0.33203125,0.508
221,0.9825581395348837,0.330078125,0.51
222,0.9881656804733728,0.326171875,0.512
223,0.9880239520958084,0.322265625,0.514
224,0.9879518072289156,0.3203125,0.516
225,0.9878787878787879,0.318359375,0.518
226,0.9876543209876543,0.3125,0.52
227,0.9872611464968153,0.302734375,0.522
228,0.987012987012987,0.296875,0.524
229,0.9868421052631579,0.29296875,0.528
230,0.9867549668874173,0.291015625,0.53
231,0.9863945578231292,0.283203125,0.532
232,0.9863013698630136,0.28125,0.534
233,0.986013986013986,0.275390625,0.536
234,0.9859154929577465,0.2734375,0.538
235,0.9856115107913669,0.267578125,0.54
236,0.9927536231884058,0.267578125,0.544
237,0.9926470588235294,0.263671875,0.55
238,0.9925373134328358,0.259765625,0.552
239,0.9923664122137404,0.25390625,0.554
240,0.9922480620155039,0.25,0.556
241,0.9921875,0.248046875,0.558
242,0.9920634920634921,0.244140625,0.56
243,0.992,0.2421875,0.562
244,0.9918032786885246,0.236328125,0.564
245,0.9916666666666667,0.232421875,0.566
246,0.9914529914529915,0.2265625,0.568
247,0.9913793103448276,0.224609375,0.57
248,0.9912280701754386,0.220703125,0.572
249,0.9911504424778761,0.21875,0.574
250,0.9910714285714286,0.216796875,0.58
251,0.990990990990991,0.21484375,0.582
252,0.9908256880733946,0.2109375,0.584
253,0.9904761904761905,0.203125,0.586
254,0.9900990099009901,0.1953125,0.588
255,0.98989898989899,0.19140625,0.59
256,0.9897959183673469,0.189453125,0.598
257,0.9895833333333334,0.185546875,0.6
258,0.9893617021276596,0.181640625,0.602
259,0.989247311827957,0.1796875,0.604
260,0.9891304347826086,0.177734375,0.608
261,0.989010989010989,0.17578125,0.612
262,0.9885057471264368,0.16796875,0.616
263,0.9882352941176471,0.1640625,0.618
264,0.9879518072289156,0.16015625,0.62
265,0.9878048780487805,0.158203125,0.624
266,0.9876543209876543,0.15625,0.626
267,0.9868421052631579,0.146484375,0.63
268,0.9864864864864865,0.142578125,0.634
269,0.9863013698630136,0.140625,0.636
270,0.9859154929577465,0.13671875,0.638
271,0.9857142857142858,0.134765625,0.64
272,0.9852941176470589,0.130859375,0.642
273,0.9850746268656716,0.12890625,0.646
274,0.9848484848484849,0.126953125,0.65
275,0.9846153846153847,0.125,0.652
276,0.9841269841269841,0.12109375,0.654
277,0.9838709677419355,0.119140625,0.656
278,0.9836065573770492,0.1171875,0.658
279,0.9830508474576272,0.11328125,0.664
280,0.9814814814814815,0.103515625,0.666
281,0.9811320754716981,0.1015625,0.668
282,0.9807692307692307,0.099609375,0.67
283,0.9803921568627451,0.09765625,0.676
284,0.9795918367346939,0.09375,0.678
285,0.9787234042553191,0.08984375,0.684
286,0.9782608695652174,0.087890625,0.688
287,0.9772727272727273,0.083984375,0.69
288,0.9767441860465116,0.08203125,0.692
289,0.9761904761904762,0.080078125,0.694
290,0.975609756097561,0.078125,0.71
291,0.975,0.076171875,0.712
292,0.9743589743589743,0.07421875,0.716
293,0.9736842105263158,0.072265625,0.718
294,0.9722222222222222,0.068359375,0.726
295,0.9714285714285714,0.06640625,0.728
296,0.9705882352941176,0.064453125,0.736
297,0.96875,0.060546875,0.74
298,0.967741935483871,0.05859375,0.742
299,0.9666666666666667,0.056640625,0.744
300,0.9629629629629629,0.05078125,0.746
301,0.9615384615384616,0.048828125,0.752
302,0.96,0.046875,0.764
303,0.9583333333333334,0.044921875,0.77
304,0.9565217391304348,0.04296875,0.774
305,1.0,0.04296875,0.776
306,1.0,0.0390625,0.778
307,1.0,0.037109375,0.78
308,1.0,0.03515625,0.788
309,1.0,0.033203125,0.79
310,1.0,0.02734375,0.798
311,1.0,0.025390625,0.802
312,1.0,0.0234375,0.804
313,1.0,0.01953125,0.81
314,1.0,0.017578125,0.814
315,1.0,0.015625,0.816
316,1.0,0.013671875,0.818
317,1.0,0.01171875,0.826
318,1.0,0.009765625,0.828
319,1.0,0.0078125,0.84
320,1.0,0.005859375,0.884
321,1.0,0.00390625,0.904
322,1.0,0.001953125,0.938
323,1.0,0.0,
