,roc_fpr_nfm,roc_tpr_nfm,roc_threshold_nfm
0,0.0,0.0,1.9997162
1,0.0,0.001953125,0.99971616
2,0.0,0.013671875,0.99803364
3,0.00019868865487780648,0.013671875,0.99762714
4,0.00019868865487780648,0.05859375,0.9936616
5,0.00039737730975561295,0.05859375,0.9927799
6,0.00039737730975561295,0.13671875,0.9819293
7,0.0005960659646334195,0.13671875,0.9817104
8,0.0005960659646334195,0.142578125,0.9803525
9,0.0007947546195112259,0.142578125,0.97994816
10,0.0007947546195112259,0.158203125,0.97828674
11,0.0009934432743890324,0.158203125,0.97731894
12,0.0009934432743890324,0.2109375,0.9655267
13,0.001192131929266839,0.2109375,0.96524096
14,0.001192131929266839,0.23828125,0.96084476
15,0.0013908205841446453,0.23828125,0.9603445
16,0.0013908205841446453,0.298828125,0.9424753
17,0.0015895092390224518,0.298828125,0.94168884
18,0.0015895092390224518,0.318359375,0.9349885
19,0.0017881978939002583,0.318359375,0.93460214
20,0.0017881978939002583,0.365234375,0.9215394
21,0.001986886548778065,0.365234375,0.9213165
22,0.001986886548778065,0.384765625,0.9138037
23,0.002185575203655871,0.384765625,0.9118244
24,0.002185575203655871,0.4296875,0.8827045
25,0.0025829525134114842,0.4296875,0.88112366
26,0.0025829525134114842,0.43359375,0.8808504
27,0.0031790184780449036,0.43359375,0.87575626
28,0.0031790184780449036,0.44921875,0.8659543
29,0.00337770713292271,0.44921875,0.8652534
30,0.00337770713292271,0.455078125,0.86220646
31,0.0035763957878005167,0.455078125,0.8620919
32,0.0035763957878005167,0.470703125,0.85458976
33,0.003775084442678323,0.470703125,0.8545766
34,0.003775084442678323,0.47265625,0.8539046
35,0.00397377309755613,0.47265625,0.8536191
36,0.00397377309755613,0.474609375,0.8530813
37,0.004371150407311742,0.474609375,0.8505399
38,0.004371150407311742,0.4765625,0.84998345
39,0.004569839062189549,0.4765625,0.84989446
40,0.004569839062189549,0.529296875,0.82049644
41,0.004768527717067356,0.529296875,0.8199414
42,0.004768527717067356,0.544921875,0.8129623
43,0.004967216371945162,0.544921875,0.81242394
44,0.004967216371945162,0.556640625,0.80125093
45,0.0051659050268229685,0.556640625,0.8010922
46,0.0051659050268229685,0.560546875,0.79556596
47,0.005563282336578581,0.560546875,0.79375756
48,0.005563282336578581,0.5703125,0.7849549
49,0.005761970991456387,0.5703125,0.7848902
50,0.005761970991456387,0.580078125,0.77857614
51,0.005960659646334195,0.580078125,0.7784575
52,0.005960659646334195,0.5859375,0.7746735
53,0.006358036956089807,0.5859375,0.76746917
54,0.006358036956089807,0.599609375,0.7545858
55,0.00675541426584542,0.599609375,0.75009257
56,0.00675541426584542,0.607421875,0.7399105
57,0.006954102920723227,0.607421875,0.73940605
58,0.006954102920723227,0.609375,0.73731816
59,0.007152791575601033,0.609375,0.7354188
60,0.007152791575601033,0.611328125,0.7342836
61,0.007550168885356646,0.611328125,0.7292898
62,0.007550168885356646,0.6171875,0.7252177
63,0.008146234849990065,0.6171875,0.718093
64,0.008146234849990065,0.62109375,0.71709555
65,0.008344923504867872,0.62109375,0.71677077
66,0.008344923504867872,0.626953125,0.71546483
67,0.00854361215974568,0.626953125,0.71431595
68,0.00854361215974568,0.640625,0.70423466
69,0.008742300814623485,0.640625,0.7035333
70,0.008742300814623485,0.65234375,0.6935023
71,0.009139678124379097,0.65234375,0.6926036
72,0.009139678124379097,0.654296875,0.69192004
73,0.009338366779256905,0.654296875,0.69011194
74,0.009338366779256905,0.658203125,0.6870505
75,0.009537055434134712,0.658203125,0.68518627
76,0.009537055434134712,0.66015625,0.684316
77,0.009735744089012517,0.66015625,0.6799295
78,0.009735744089012517,0.662109375,0.67963254
79,0.010331810053645937,0.662109375,0.67634934
80,0.010331810053645937,0.67578125,0.65691
81,0.010530498708523744,0.67578125,0.6566609
82,0.010530498708523744,0.6796875,0.6516517
83,0.012120007947546195,0.6796875,0.6407898
84,0.012120007947546195,0.685546875,0.63478184
85,0.012318696602424002,0.685546875,0.63238573
86,0.012318696602424002,0.6875,0.6305951
87,0.012517385257301807,0.6875,0.62816155
88,0.012517385257301807,0.689453125,0.62632185
89,0.012716073912179614,0.689453125,0.6206551
90,0.012716073912179614,0.693359375,0.6148933
91,0.012914762567057422,0.693359375,0.6077847
92,0.012914762567057422,0.69921875,0.6038885
93,0.013113451221935227,0.69921875,0.6026401
94,0.013113451221935227,0.708984375,0.5976335
95,0.01351082853169084,0.708984375,0.5950557
96,0.01351082853169084,0.7109375,0.5925565
97,0.013709517186568647,0.7109375,0.5884574
98,0.013709517186568647,0.71484375,0.5770591
99,0.01410689449632426,0.71484375,0.56885785
100,0.01410689449632426,0.720703125,0.5626782
101,0.014305583151202067,0.720703125,0.56176805
102,0.014305583151202067,0.724609375,0.55797917
103,0.01470296046095768,0.724609375,0.55348897
104,0.01470296046095768,0.7265625,0.5531039
105,0.014901649115835486,0.7265625,0.5504714
106,0.014901649115835486,0.732421875,0.54806274
107,0.015497715080468905,0.732421875,0.54588205
108,0.015497715080468905,0.740234375,0.54341197
109,0.01589509239022452,0.740234375,0.54125696
110,0.01589509239022452,0.7421875,0.53857285
111,0.01629246969998013,0.7421875,0.53511184
112,0.01629246969998013,0.744140625,0.5315056
113,0.016689847009735744,0.744140625,0.5314274
114,0.016689847009735744,0.75,0.52726614
115,0.01688853566461355,0.75,0.5236174
116,0.01688853566461355,0.751953125,0.52361023
117,0.01708722431949136,0.751953125,0.5227355
118,0.01708722431949136,0.759765625,0.51828486
119,0.017881978939002584,0.759765625,0.51435816
120,0.017881978939002584,0.763671875,0.5109828
