,roc_fpr_nfm,roc_tpr_nfm,roc_threshold_nfm
0,0.0,0.0,1.9995887
1,0.0,0.001953125,0.9995887
2,0.0,0.033203125,0.99639046
3,0.00019892580067634773,0.033203125,0.9962225
4,0.00019892580067634773,0.099609375,0.98286235
5,0.00039785160135269546,0.099609375,0.9827378
6,0.00039785160135269546,0.109375,0.98146653
7,0.0005967774020290431,0.109375,0.9811841
8,0.0005967774020290431,0.24609375,0.9446805
9,0.0007957032027053909,0.24609375,0.94383055
10,0.0007957032027053909,0.26171875,0.9394284
11,0.0009946290033817386,0.26171875,0.9389733
12,0.0009946290033817386,0.3125,0.91258645
13,0.0011935548040580863,0.3125,0.9113078
14,0.0011935548040580863,0.396484375,0.8569835
15,0.0013924806047344342,0.396484375,0.8567399
16,0.0013924806047344342,0.40234375,0.8546724
17,0.0015914064054107818,0.40234375,0.8542414
18,0.0015914064054107818,0.419921875,0.8438359
19,0.0017903322060871295,0.419921875,0.8437648
20,0.0017903322060871295,0.427734375,0.838817
21,0.001989258006763477,0.427734375,0.83841544
22,0.001989258006763477,0.44921875,0.82178396
23,0.002188183807439825,0.44921875,0.82099473
24,0.002188183807439825,0.4921875,0.7938718
25,0.0023871096081161725,0.4921875,0.79343617
26,0.0023871096081161725,0.515625,0.7789539
27,0.00258603540879252,0.515625,0.77887887
28,0.00258603540879252,0.544921875,0.75935113
29,0.0027849612094688683,0.544921875,0.75497264
30,0.0027849612094688683,0.548828125,0.75064445
31,0.002983887010145216,0.548828125,0.75034165
32,0.002983887010145216,0.55859375,0.7372964
33,0.0031828128108215637,0.55859375,0.7365804
34,0.0031828128108215637,0.5625,0.73532504
35,0.0033817386114979114,0.5625,0.7338435
36,0.0033817386114979114,0.6015625,0.6990906
37,0.0037795902128506067,0.6015625,0.69451284
38,0.0037795902128506067,0.607421875,0.68973434
39,0.003978516013526954,0.607421875,0.6890234
40,0.003978516013526954,0.626953125,0.66346
41,0.004575293415555998,0.626953125,0.65885514
42,0.004575293415555998,0.630859375,0.6573806
43,0.004973145016908693,0.630859375,0.65457755
44,0.004973145016908693,0.634765625,0.6515624
45,0.00517207081758504,0.634765625,0.6506738
46,0.00517207081758504,0.6484375,0.6240092
47,0.0053709966182613885,0.6484375,0.6239346
48,0.0053709966182613885,0.650390625,0.62358373
49,0.005768848219614084,0.650390625,0.62049484
50,0.005768848219614084,0.669921875,0.6059139
51,0.006365625621643127,0.669921875,0.60115623
52,0.006365625621643127,0.671875,0.60110515
53,0.00696240302367217,0.671875,0.597024
54,0.00696240302367217,0.6796875,0.5821181
55,0.007360254625024865,0.6796875,0.56420386
56,0.007360254625024865,0.681640625,0.5635484
57,0.007559180425701213,0.681640625,0.56338465
58,0.007559180425701213,0.705078125,0.53656137
59,0.007957032027053909,0.705078125,0.5335236
60,0.007957032027053909,0.708984375,0.53122056
61,0.008155957827730256,0.708984375,0.5301369
62,0.008155957827730256,0.7109375,0.5288374
63,0.008553809429082952,0.7109375,0.5244029
64,0.008553809429082952,0.716796875,0.5224775
65,0.0087527352297593,0.716796875,0.5214952
66,0.0087527352297593,0.71875,0.5210995
67,0.008951661030435647,0.71875,0.5208405
68,0.008951661030435647,0.728515625,0.5075671
69,0.009150586831111996,0.728515625,0.5040476
70,0.009150586831111996,0.73046875,0.5011885
71,0.009349512631788343,0.73046875,0.49739745
72,0.009349512631788343,0.73828125,0.48971456
73,0.00954843843246469,0.73828125,0.48960316
74,0.00954843843246469,0.7421875,0.48534572
75,0.00974736423314104,0.7421875,0.48238787
76,0.00974736423314104,0.744140625,0.48237532
77,0.009946290033817386,0.744140625,0.4813924
78,0.009946290033817386,0.751953125,0.473471
79,0.010145215834493734,0.751953125,0.47068402
80,0.010145215834493734,0.755859375,0.4671624
