,roc_fpr,roc_tpr,roc_threshold
0,0.0,0.0,1.9999785423278809
1,0.0,0.001953125,0.9999785423278809
2,0.0,0.02734375,0.9988407492637634
3,0.00019972039145196724,0.02734375,0.9987599849700928
4,0.00019972039145196724,0.08984375,0.9905369877815247
5,0.0003994407829039345,0.08984375,0.9895915389060974
6,0.0003994407829039345,0.15234375,0.9396603107452393
7,0.0005991611743559018,0.15234375,0.9349706172943115
8,0.0005991611743559018,0.154296875,0.9347730875015259
9,0.000798881565807869,0.154296875,0.9341865181922913
10,0.000798881565807869,0.15625,0.9308518767356873
11,0.0009986019572598363,0.15625,0.9305137991905212
12,0.0009986019572598363,0.171875,0.92638099193573
13,0.0011983223487118035,0.171875,0.9240078330039978
14,0.0011983223487118035,0.18359375,0.9047889709472656
15,0.0013980427401637707,0.18359375,0.9035869240760803
16,0.0013980427401637707,0.19921875,0.8948423862457275
17,0.001597763131615738,0.19921875,0.8930060863494873
18,0.001597763131615738,0.205078125,0.8868063688278198
19,0.0017974835230677051,0.205078125,0.8837447166442871
20,0.0017974835230677051,0.216796875,0.8663637042045593
21,0.0019972039145196726,0.216796875,0.8662124872207642
22,0.0019972039145196726,0.21875,0.864277184009552
23,0.00219692430597164,0.21875,0.8607499003410339
24,0.00219692430597164,0.220703125,0.8601316809654236
25,0.002396644697423607,0.220703125,0.8589008450508118
26,0.002396644697423607,0.22265625,0.857134222984314
27,0.0025963650888755742,0.22265625,0.8543446660041809
28,0.0025963650888755742,0.240234375,0.8334988951683044
29,0.0027960854803275414,0.240234375,0.8332065939903259
30,0.0027960854803275414,0.2421875,0.8284578323364258
31,0.0029958058717795086,0.2421875,0.8282246589660645
32,0.0029958058717795086,0.24609375,0.825760543346405
33,0.003195526263231476,0.24609375,0.8131988644599915
34,0.003195526263231476,0.25,0.8090754747390747
35,0.003395246654683443,0.25,0.8059128522872925
36,0.003395246654683443,0.2578125,0.7895169854164124
37,0.0035949670461354103,0.2578125,0.7887478470802307
38,0.0035949670461354103,0.259765625,0.7828634977340698
39,0.003994407829039345,0.259765625,0.777892529964447
40,0.003994407829039345,0.265625,0.7731051445007324
41,0.004593569003395246,0.265625,0.7595009803771973
42,0.004593569003395246,0.26953125,0.7537562847137451
43,0.004793289394847214,0.26953125,0.747002363204956
44,0.004793289394847214,0.291015625,0.7267392873764038
45,0.004993009786299181,0.291015625,0.7237892746925354
46,0.004993009786299181,0.296875,0.7188889980316162
47,0.0051927301777511484,0.296875,0.716603696346283
48,0.0051927301777511484,0.30078125,0.7144964933395386
49,0.005392450569203115,0.30078125,0.714374840259552
50,0.005392450569203115,0.3046875,0.7077333331108093
51,0.005592170960655083,0.3046875,0.707453191280365
52,0.005592170960655083,0.31640625,0.7008877992630005
53,0.0057918913521070505,0.31640625,0.7001760005950928
54,0.0057918913521070505,0.326171875,0.6915464401245117
