,roc_fpr,roc_tpr,roc_threshold
0,0.0,0.0,1.9999247789382935
1,0.0,0.001953125,0.9999247789382935
2,0.0,0.0859375,0.9803161025047302
3,0.0001990049751243781,0.0859375,0.9801555275917053
4,0.0001990049751243781,0.142578125,0.9570634961128235
5,0.0003980099502487562,0.142578125,0.9563995003700256
6,0.0003980099502487562,0.154296875,0.9495521783828735
7,0.0005970149253731343,0.154296875,0.9494712352752686
8,0.0005970149253731343,0.1640625,0.940467894077301
9,0.0007960199004975124,0.1640625,0.933638870716095
10,0.0007960199004975124,0.2421875,0.8401671648025513
11,0.0009950248756218905,0.2421875,0.8379226326942444
12,0.0009950248756218905,0.25390625,0.8179720640182495
13,0.0011940298507462687,0.25390625,0.8172253370285034
14,0.0011940298507462687,0.2578125,0.8150059580802917
15,0.0013930348258706469,0.2578125,0.8148906230926514
16,0.0013930348258706469,0.26171875,0.8077089786529541
17,0.0015920398009950248,0.26171875,0.8005586862564087
18,0.0015920398009950248,0.267578125,0.7930231690406799
19,0.001791044776119403,0.267578125,0.7915858030319214
20,0.001791044776119403,0.26953125,0.7915704846382141
21,0.0021890547263681594,0.26953125,0.7886999845504761
22,0.0021890547263681594,0.28125,0.7793033123016357
23,0.0023880597014925373,0.28125,0.7773256301879883
24,0.0023880597014925373,0.291015625,0.7695893049240112
25,0.0025870646766169153,0.291015625,0.7652612328529358
26,0.0025870646766169153,0.3046875,0.7556902170181274
27,0.0029850746268656717,0.3046875,0.7537797689437866
28,0.0029850746268656717,0.322265625,0.7300280928611755
29,0.0031840796019900496,0.322265625,0.7294412851333618
30,0.0031840796019900496,0.326171875,0.7239460945129395
31,0.003383084577114428,0.326171875,0.7220378518104553
32,0.003383084577114428,0.330078125,0.7195125818252563
33,0.003582089552238806,0.330078125,0.7190861701965332
34,0.003582089552238806,0.34375,0.7084790468215942
35,0.003781094527363184,0.34375,0.7064532041549683
36,0.003781094527363184,0.345703125,0.7059559226036072
37,0.00417910447761194,0.345703125,0.6954041719436646
