,roc_fpr,roc_tpr,roc_threshold
0,0.0,0.0,1.9991753697395325
1,0.0,0.001953125,0.9991753697395325
2,0.0,0.029296875,0.9802268743515015
3,0.00019876764062810574,0.029296875,0.9740636348724365
4,0.00019876764062810574,0.130859375,0.9124082922935486
5,0.0003975352812562115,0.130859375,0.9114192724227905
6,0.0003975352812562115,0.14453125,0.8967207074165344
7,0.0005963029218843172,0.14453125,0.8962081074714661
8,0.0005963029218843172,0.146484375,0.894939661026001
9,0.000795070562512423,0.146484375,0.8929407000541687
10,0.000795070562512423,0.15234375,0.8910428285598755
11,0.0009938382031405286,0.15234375,0.887929379940033
12,0.0009938382031405286,0.216796875,0.7791885137557983
13,0.001590141125024846,0.216796875,0.773003339767456
14,0.001590141125024846,0.220703125,0.7695671319961548
15,0.0017889087656529517,0.220703125,0.7686759829521179
16,0.0017889087656529517,0.22265625,0.7662144303321838
17,0.0021864440469091632,0.22265625,0.7608785629272461
18,0.0021864440469091632,0.224609375,0.7594242095947266
19,0.002583979328165375,0.224609375,0.7535952925682068
20,0.002583979328165375,0.23046875,0.7484077215194702
21,0.0027827469687934803,0.23046875,0.7462836503982544
22,0.0027827469687934803,0.23828125,0.7381924986839294
23,0.0029815146094215863,0.23828125,0.7375670671463013
24,0.0029815146094215863,0.2421875,0.7331522703170776
25,0.003180282250049692,0.2421875,0.7329436540603638
26,0.003180282250049692,0.255859375,0.7181987762451172
27,0.003379049890677798,0.255859375,0.7178068161010742
28,0.003379049890677798,0.26953125,0.7031033635139465
29,0.0041741204531902205,0.26953125,0.6908945441246033
30,0.0041741204531902205,0.2734375,0.6888764500617981
31,0.0043728880938183265,0.2734375,0.6864405870437622
32,0.0043728880938183265,0.275390625,0.6848421096801758
33,0.004770423375074538,0.275390625,0.674688994884491
34,0.004770423375074538,0.291015625,0.6624058485031128
35,0.004969191015702644,0.291015625,0.660815417766571
36,0.004969191015702644,0.3125,0.6390923857688904
37,0.00516795865633075,0.3125,0.6390751600265503
38,0.00516795865633075,0.32421875,0.6287386417388916
39,0.005366726296958855,0.32421875,0.6279550194740295
40,0.005366726296958855,0.326171875,0.627617359161377
41,0.005565493937586961,0.326171875,0.6228513717651367
42,0.005565493937586961,0.328125,0.6180989742279053
43,0.005963029218843173,0.328125,0.6147463917732239
44,0.005963029218843173,0.330078125,0.6134693622589111
45,0.006758099781355596,0.330078125,0.6079620718955994
46,0.006758099781355596,0.33203125,0.6077369451522827
47,0.006956867421983701,0.33203125,0.604019045829773
48,0.006956867421983701,0.333984375,0.6002488732337952
49,0.007553170343868018,0.333984375,0.5933511257171631
50,0.007553170343868018,0.3359375,0.5889847874641418
51,0.007751937984496124,0.3359375,0.5875760316848755
52,0.007751937984496124,0.337890625,0.5872193574905396
53,0.007950705625124229,0.337890625,0.585599422454834
54,0.007950705625124229,0.34765625,0.5768038034439087
55,0.008149473265752336,0.34765625,0.5759829878807068
56,0.008149473265752336,0.353515625,0.5741862058639526
57,0.008348240906380441,0.353515625,0.5727022290229797
58,0.008348240906380441,0.35546875,0.571338951587677
59,0.009143311468892865,0.35546875,0.5647361874580383
60,0.009143311468892865,0.357421875,0.5634918212890625
61,0.00934207910952097,0.357421875,0.5598966479301453
62,0.00934207910952097,0.361328125,0.5576773285865784
