,roc_fpr,roc_tpr,roc_threshold
0,0.0,0.0,1.999247431755066
1,0.0,0.001953125,0.9992474317550659
2,0.0,0.037109375,0.9828523993492126
3,0.00019821605550049553,0.037109375,0.9807531237602234
4,0.00019821605550049553,0.052734375,0.9574210047721863
5,0.00039643211100099106,0.052734375,0.9505545496940613
6,0.00039643211100099106,0.095703125,0.8939206004142761
7,0.0005946481665014867,0.095703125,0.892134428024292
8,0.0005946481665014867,0.109375,0.8668122291564941
9,0.0007928642220019821,0.109375,0.8646060824394226
10,0.0007928642220019821,0.11328125,0.8627973794937134
11,0.0009910802775024777,0.11328125,0.8611481785774231
12,0.0009910802775024777,0.115234375,0.8585028052330017
13,0.0013875123885034688,0.115234375,0.8566490411758423
14,0.0013875123885034688,0.126953125,0.8429162502288818
15,0.0015857284440039642,0.126953125,0.8424764275550842
16,0.0015857284440039642,0.15625,0.8062883615493774
17,0.00178394449950446,0.15625,0.8025162816047668
18,0.00178394449950446,0.166015625,0.7909851670265198
19,0.0019821605550049554,0.166015625,0.7899712920188904
20,0.0019821605550049554,0.17578125,0.7728181481361389
21,0.002180376610505451,0.17578125,0.7723640203475952
22,0.002180376610505451,0.1796875,0.7718088030815125
23,0.0023785926660059467,0.1796875,0.7712669372558594
24,0.0023785926660059467,0.181640625,0.7655811309814453
25,0.0027750247770069376,0.181640625,0.765078067779541
26,0.0027750247770069376,0.185546875,0.764218807220459
27,0.002973240832507433,0.185546875,0.756358802318573
28,0.002973240832507433,0.2109375,0.7415449023246765
29,0.0031714568880079285,0.2109375,0.7409802079200745
30,0.0031714568880079285,0.220703125,0.7373086810112
31,0.0033696729435084244,0.220703125,0.7371943593025208
32,0.0033696729435084244,0.228515625,0.7278450131416321
33,0.00356788899900892,0.228515625,0.7260724902153015
34,0.00356788899900892,0.234375,0.7237955331802368
35,0.0037661050545094153,0.234375,0.7229482531547546
36,0.0037661050545094153,0.248046875,0.7174001932144165
37,0.003964321110009911,0.248046875,0.716999351978302
38,0.003964321110009911,0.25,0.7144703269004822
39,0.004757185332011893,0.25,0.7113310098648071
40,0.004757185332011893,0.259765625,0.7037172913551331
41,0.004955401387512388,0.259765625,0.7030925154685974
42,0.004955401387512388,0.267578125,0.6967374086380005
43,0.005153617443012884,0.267578125,0.6964038610458374
44,0.005153617443012884,0.26953125,0.6962018013000488
45,0.005351833498513379,0.26953125,0.6934563517570496
46,0.005351833498513379,0.275390625,0.6928194761276245
47,0.005550049554013875,0.275390625,0.6921950578689575
48,0.005550049554013875,0.27734375,0.6920568943023682
49,0.005748265609514371,0.27734375,0.6915633082389832
50,0.005748265609514371,0.28125,0.6861756443977356
51,0.005946481665014866,0.28125,0.685551106929779
52,0.005946481665014866,0.283203125,0.6833823919296265
53,0.006144697720515362,0.283203125,0.6823991537094116
54,0.006144697720515362,0.28515625,0.680310070514679
55,0.006541129831516353,0.28515625,0.6751673221588135
56,0.006541129831516353,0.287109375,0.6739828586578369
57,0.006739345887016849,0.287109375,0.6725854277610779
58,0.006739345887016849,0.291015625,0.6715919971466064
59,0.007928642220019821,0.291015625,0.6595357656478882
60,0.007928642220019821,0.296875,0.6550989747047424
61,0.008126858275520317,0.296875,0.6521217226982117
62,0.008126858275520317,0.3046875,0.6464661955833435
63,0.008325074331020813,0.3046875,0.646112322807312
64,0.008325074331020813,0.310546875,0.6443888545036316
65,0.008523290386521309,0.310546875,0.6441418528556824
66,0.008523290386521309,0.3125,0.6430424451828003
67,0.008721506442021803,0.3125,0.6425411701202393
68,0.008721506442021803,0.326171875,0.6378923654556274
69,0.008919722497522299,0.326171875,0.6343371868133545
70,0.008919722497522299,0.328125,0.6330514550209045
71,0.009316154608523291,0.328125,0.6319646835327148
72,0.009316154608523291,0.330078125,0.6291335821151733
73,0.010109018830525273,0.330078125,0.6275738477706909
74,0.010109018830525273,0.337890625,0.6254664063453674
75,0.010307234886025769,0.337890625,0.6254590749740601
76,0.010307234886025769,0.345703125,0.6209815144538879
77,0.010703666997026759,0.345703125,0.6189034581184387
78,0.010703666997026759,0.3515625,0.6137575507164001
79,0.010901883052527254,0.3515625,0.6134447455406189
80,0.010901883052527254,0.35546875,0.6109980940818787
81,0.011298315163528246,0.35546875,0.6090449690818787
82,0.011298315163528246,0.359375,0.605396032333374
83,0.011892963330029732,0.359375,0.6020475029945374
84,0.011892963330029732,0.361328125,0.6015365719795227
85,0.012091179385530228,0.361328125,0.6004642248153687
86,0.012091179385530228,0.36328125,0.6000853776931763
87,0.012685827552031714,0.36328125,0.5988543033599854
88,0.012685827552031714,0.365234375,0.5988336801528931
89,0.013082259663032706,0.365234375,0.5972094535827637
90,0.013082259663032706,0.3671875,0.5957841873168945
91,0.013875123885034688,0.3671875,0.5926277041435242
92,0.013875123885034688,0.373046875,0.5907031297683716
93,0.01427155599603568,0.373046875,0.5901708602905273
94,0.01427155599603568,0.375,0.5886625051498413
95,0.014866204162537165,0.375,0.5853641629219055
96,0.014866204162537165,0.380859375,0.5831559300422668
97,0.015460852329038653,0.380859375,0.58005690574646
98,0.015460852329038653,0.384765625,0.5780360102653503
99,0.016055500495540137,0.384765625,0.5758064985275269
100,0.016055500495540137,0.38671875,0.5731756687164307
101,0.01645193260654113,0.38671875,0.5704295635223389
102,0.01645193260654113,0.388671875,0.5690192580223083
103,0.017046580773042618,0.388671875,0.5654178261756897
104,0.017046580773042618,0.392578125,0.5636358261108398
105,0.017244796828543112,0.392578125,0.5634726881980896
106,0.017244796828543112,0.39453125,0.5626901984214783
107,0.017641228939544104,0.39453125,0.5614022016525269
108,0.017641228939544104,0.3984375,0.5558398962020874
109,0.017839444995044598,0.3984375,0.5557354092597961
110,0.017839444995044598,0.400390625,0.5555615425109863
111,0.018830525272547076,0.400390625,0.538965106010437
112,0.018830525272547076,0.404296875,0.5378116965293884
113,0.019028741328047574,0.404296875,0.5362803936004639
114,0.019028741328047574,0.40625,0.5358484387397766
115,0.019226957383548068,0.40625,0.5341152548789978
116,0.019226957383548068,0.408203125,0.5338844656944275
117,0.019425173439048562,0.408203125,0.5336068868637085
118,0.019425173439048562,0.41015625,0.5331549048423767
119,0.01962338949454906,0.41015625,0.5327867269515991
120,0.01962338949454906,0.412109375,0.5322954058647156
121,0.02001982160555005,0.412109375,0.5282460451126099
122,0.02001982160555005,0.41796875,0.5259388089179993
123,0.020218037661050545,0.41796875,0.524743914604187
124,0.020218037661050545,0.419921875,0.5229504108428955
125,0.020614469772051537,0.419921875,0.5218468904495239
126,0.020614469772051537,0.42578125,0.5178446769714355
127,0.02180376610505451,0.42578125,0.509905219078064
128,0.02180376610505451,0.431640625,0.5090317726135254
129,0.022001982160555007,0.431640625,0.5061690807342529
130,0.022001982160555007,0.43359375,0.504913866519928
131,0.0222001982160555,0.43359375,0.5017695426940918
132,0.0222001982160555,0.4375,0.500501275062561
133,0.022794846382556987,0.4375,0.49728894233703613
134,0.022794846382556987,0.44140625,0.4965444505214691
135,0.02438057482656095,0.44140625,0.4831668734550476
136,0.02438057482656095,0.443359375,0.48301029205322266
137,0.024777006937561942,0.443359375,0.4817417860031128
138,0.024777006937561942,0.4453125,0.48128339648246765
139,0.02497522299306244,0.4453125,0.48084938526153564
140,0.02497522299306244,0.44921875,0.47985750436782837
141,0.025173439048562934,0.44921875,0.4780988097190857
142,0.025173439048562934,0.451171875,0.4775408208370209
143,0.025569871159563926,0.451171875,0.4769637882709503
144,0.025569871159563926,0.453125,0.47654250264167786
145,0.025966303270564917,0.453125,0.47459086775779724
146,0.025966303270564917,0.455078125,0.4735887944698334
147,0.026759167492566897,0.455078125,0.47066840529441833
148,0.026759167492566897,0.458984375,0.46632829308509827
149,0.026957383548067395,0.458984375,0.46463683247566223
150,0.026957383548067395,0.4609375,0.46431878209114075
151,0.02755203171456888,0.4609375,0.46349141001701355
152,0.02755203171456888,0.46484375,0.46171805262565613
153,0.02834489593657086,0.46484375,0.4539755880832672
154,0.02834489593657086,0.466796875,0.45343518257141113
155,0.02854311199207136,0.466796875,0.44903290271759033
156,0.02854311199207136,0.46875,0.4486731290817261
157,0.02933597621407334,0.46875,0.44575196504592896
158,0.02933597621407334,0.470703125,0.4442429542541504
159,0.029534192269573836,0.470703125,0.44330260157585144
160,0.029534192269573836,0.47265625,0.44303131103515625
161,0.02973240832507433,0.47265625,0.4406857192516327
162,0.02973240832507433,0.474609375,0.43938079476356506
163,0.029930624380574828,0.474609375,0.43901529908180237
164,0.029930624380574828,0.4765625,0.43541568517684937
165,0.030525272547076314,0.4765625,0.43155431747436523
166,0.030525272547076314,0.478515625,0.4314658045768738
167,0.030921704658077306,0.478515625,0.4304981529712677
168,0.030921704658077306,0.48046875,0.4286002218723297
169,0.03191278493557978,0.48046875,0.42413797974586487
170,0.03191278493557978,0.484375,0.4225834608078003
171,0.03250743310208127,0.484375,0.4210260510444641
172,0.03250743310208127,0.486328125,0.4209135174751282
173,0.03270564915758176,0.486328125,0.4208338260650635
174,0.03270564915758176,0.48828125,0.42038530111312866
175,0.03310208126858275,0.48828125,0.41895654797554016
176,0.03310208126858275,0.4921875,0.4177432060241699
177,0.03349851337958375,0.4921875,0.41242656111717224
178,0.03349851337958375,0.494140625,0.4112807810306549
179,0.03369672943508424,0.494140625,0.41122615337371826
180,0.03369672943508424,0.49609375,0.41115137934684753
181,0.033894945490584735,0.49609375,0.41037607192993164
182,0.033894945490584735,0.5,0.4101310968399048
183,0.0354806739345887,0.5,0.4050290584564209
184,0.0354806739345887,0.501953125,0.40499305725097656
185,0.035678889990089196,0.501953125,0.40397948026657104
186,0.035678889990089196,0.50390625,0.4033600389957428
187,0.03587710604558969,0.50390625,0.4030227065086365
188,0.03587710604558969,0.5078125,0.4000464379787445
189,0.036273538156590686,0.5078125,0.3997141718864441
190,0.036273538156590686,0.51171875,0.3971702456474304
191,0.03647175421209118,0.51171875,0.3970131278038025
192,0.03647175421209118,0.515625,0.39687594771385193
193,0.037264618434093164,0.515625,0.39581507444381714
194,0.037264618434093164,0.517578125,0.39527931809425354
195,0.03865213082259663,0.517578125,0.38874492049217224
196,0.03865213082259663,0.51953125,0.3881743252277374
197,0.038850346878097124,0.51953125,0.388108491897583
198,0.038850346878097124,0.521484375,0.3875841200351715
199,0.039048562933597625,0.521484375,0.38655975461006165
200,0.039048562933597625,0.5234375,0.38592663407325745
201,0.04043607532210109,0.5234375,0.38279518485069275
202,0.04043607532210109,0.52734375,0.3809167742729187
203,0.040634291377601585,0.52734375,0.3806522786617279
204,0.040634291377601585,0.529296875,0.38037052750587463
205,0.041228939544103074,0.529296875,0.3795143663883209
206,0.041228939544103074,0.53125,0.3791945278644562
207,0.04142715559960357,0.53125,0.37873515486717224
208,0.04142715559960357,0.53515625,0.37723010778427124
209,0.04162537165510406,0.53515625,0.3770613372325897
210,0.04162537165510406,0.537109375,0.37611961364746094
211,0.04202180376610506,0.537109375,0.37530091404914856
212,0.04202180376610506,0.541015625,0.3738536834716797
213,0.04400396432111001,0.541015625,0.36728304624557495
214,0.04400396432111001,0.54296875,0.3662004768848419
215,0.044598612487611496,0.54296875,0.3643984794616699
216,0.044598612487611496,0.546875,0.3640528619289398
217,0.04558969276511397,0.546875,0.3599183261394501
218,0.04558969276511397,0.548828125,0.35934606194496155
219,0.04638255698711596,0.548828125,0.3579947054386139
220,0.04638255698711596,0.552734375,0.35638192296028137
221,0.047968285431119924,0.552734375,0.3534380793571472
222,0.047968285431119924,0.556640625,0.35313519835472107
223,0.0489593657086224,0.556640625,0.35204774141311646
224,0.0489593657086224,0.55859375,0.3511772155761719
225,0.04935579781962339,0.55859375,0.34740421175956726
226,0.04935579781962339,0.560546875,0.34708747267723083
227,0.05054509415262636,0.560546875,0.3461781442165375
