,roc_fpr,roc_tpr,roc_threshold
0,0.0,0.0,1.9996042847633362
1,0.0,0.001953125,0.9996042847633362
2,0.0,0.03515625,0.9899728298187256
3,0.00019892580067634773,0.03515625,0.9899725914001465
4,0.00019892580067634773,0.07421875,0.9637040495872498
5,0.00039785160135269546,0.07421875,0.9606053233146667
6,0.00039785160135269546,0.08203125,0.957902193069458
7,0.0007957032027053909,0.08203125,0.9553128480911255
8,0.0007957032027053909,0.126953125,0.915164589881897
9,0.0009946290033817386,0.126953125,0.9131179451942444
10,0.0009946290033817386,0.130859375,0.906014621257782
11,0.0011935548040580863,0.130859375,0.9041984677314758
12,0.0011935548040580863,0.177734375,0.8564484715461731
13,0.0015914064054107818,0.177734375,0.854863166809082
14,0.0015914064054107818,0.181640625,0.8509305119514465
15,0.0017903322060871295,0.181640625,0.8493079543113708
16,0.0017903322060871295,0.1875,0.8399626612663269
17,0.001989258006763477,0.1875,0.838432252407074
18,0.001989258006763477,0.205078125,0.8085201978683472
19,0.0023871096081161725,0.205078125,0.806677520275116
20,0.0023871096081161725,0.21484375,0.7931565642356873
21,0.00258603540879252,0.21484375,0.7897037267684937
22,0.00258603540879252,0.216796875,0.786860466003418
23,0.002983887010145216,0.216796875,0.7852309942245483
24,0.002983887010145216,0.21875,0.7847527265548706
25,0.0031828128108215637,0.21875,0.7841401100158691
26,0.0031828128108215637,0.220703125,0.7833009362220764
27,0.0033817386114979114,0.220703125,0.7821950912475586
28,0.0033817386114979114,0.23828125,0.7688202261924744
29,0.003580664412174259,0.23828125,0.7677208781242371
30,0.003580664412174259,0.2421875,0.7616091370582581
31,0.0037795902128506067,0.2421875,0.7605534791946411
32,0.0037795902128506067,0.244140625,0.7597343325614929
33,0.0041774418142033025,0.244140625,0.7584347128868103
34,0.0041774418142033025,0.248046875,0.7555451989173889
35,0.004575293415555998,0.248046875,0.7481019496917725
36,0.004575293415555998,0.2578125,0.7373770475387573
37,0.004774219216232345,0.2578125,0.7358318567276001
38,0.004774219216232345,0.259765625,0.7340059280395508
39,0.004973145016908693,0.259765625,0.7339196801185608
40,0.004973145016908693,0.26171875,0.7318077683448792
41,0.00517207081758504,0.26171875,0.7313334941864014
42,0.00517207081758504,0.267578125,0.7295800447463989
43,0.0053709966182613885,0.267578125,0.7293232679367065
44,0.0053709966182613885,0.271484375,0.7287793755531311
45,0.005569922418937737,0.271484375,0.7278428673744202
46,0.005569922418937737,0.275390625,0.7275464534759521
47,0.005768848219614084,0.275390625,0.7256256341934204
48,0.005768848219614084,0.27734375,0.7228173613548279
49,0.005967774020290432,0.27734375,0.7198044061660767
50,0.005967774020290432,0.279296875,0.7146121859550476
51,0.006166699820966779,0.279296875,0.7107846140861511
52,0.006166699820966779,0.283203125,0.7091606855392456
53,0.006365625621643127,0.283203125,0.7090398073196411
54,0.006365625621643127,0.291015625,0.6935215592384338
55,0.006763477222995823,0.291015625,0.6923454999923706
56,0.006763477222995823,0.296875,0.6822003126144409
57,0.00696240302367217,0.296875,0.6718509793281555
58,0.00696240302367217,0.298828125,0.6681413054466248
59,0.007161328824348518,0.298828125,0.664938747882843
60,0.007161328824348518,0.30078125,0.6639963388442993
61,0.007559180425701213,0.30078125,0.6569669842720032
62,0.007559180425701213,0.306640625,0.6539263725280762
63,0.007957032027053909,0.306640625,0.6527854204177856
64,0.007957032027053909,0.30859375,0.6497567892074585
65,0.008155957827730256,0.30859375,0.6495083570480347
66,0.008155957827730256,0.31640625,0.6456977128982544
67,0.008354883628406605,0.31640625,0.6456592679023743
68,0.008354883628406605,0.326171875,0.6285362839698792
69,0.0087527352297593,0.326171875,0.6274686455726624
70,0.0087527352297593,0.3359375,0.6173375248908997
71,0.008951661030435647,0.3359375,0.6171905398368835
72,0.008951661030435647,0.341796875,0.615298330783844
73,0.00954843843246469,0.341796875,0.6076933145523071
74,0.00954843843246469,0.345703125,0.606300413608551
75,0.00974736423314104,0.345703125,0.6050232648849487
76,0.00974736423314104,0.3515625,0.601262092590332
77,0.009946290033817386,0.3515625,0.5988087058067322
78,0.009946290033817386,0.353515625,0.5986142754554749
79,0.01034414163517008,0.353515625,0.5945738554000854
80,0.01034414163517008,0.357421875,0.5935900807380676
81,0.01054306743584643,0.357421875,0.5928930044174194
82,0.01054306743584643,0.361328125,0.5850523114204407
83,0.010741993236522777,0.361328125,0.5813884735107422
84,0.010741993236522777,0.36328125,0.5765110850334167
85,0.01133877063855182,0.36328125,0.5727252960205078
86,0.01133877063855182,0.3671875,0.5684468746185303
87,0.011736622239904515,0.3671875,0.5618136525154114
