,roc_fpr,roc_tpr,roc_threshold
0,0.0,0.0,4.4416685
1,0.000198294665873488,0.0,3.4416685
2,0.000198294665873488,0.0234375,2.875101
3,0.000396589331746976,0.0234375,2.8401704
4,0.000396589331746976,0.03515625,2.6124814
5,0.000594883997620464,0.03515625,2.6063812
6,0.000594883997620464,0.037109375,2.5948448
7,0.000793178663493952,0.037109375,2.5768323
8,0.000793178663493952,0.056640625,2.4441633
9,0.00099147332936744,0.056640625,2.4396024
10,0.00099147332936744,0.06640625,2.4017007
11,0.001189767995240928,0.06640625,2.3875062
12,0.001189767995240928,0.078125,2.3655543
13,0.001586357326987904,0.078125,2.3607564
14,0.001586357326987904,0.087890625,2.338007
15,0.001784651992861392,0.087890625,2.3356845
16,0.001784651992861392,0.1015625,2.2730036
17,0.00198294665873488,0.1015625,2.2629237
18,0.00198294665873488,0.125,2.2007494
19,0.002577830656355344,0.125,2.1944366
20,0.002577830656355344,0.126953125,2.1879373
21,0.002776125322228832,0.126953125,2.1868172
22,0.002776125322228832,0.138671875,2.1368415
23,0.00297441998810232,0.138671875,2.1342797
24,0.00297441998810232,0.15234375,2.1144595
25,0.003172714653975808,0.15234375,2.1115804
26,0.003172714653975808,0.1796875,2.0882578
27,0.003569303985722784,0.1796875,2.0861564
28,0.003569303985722784,0.18359375,2.0825515
29,0.003767598651596272,0.18359375,2.0820727
30,0.003767598651596272,0.193359375,2.0738187
31,0.004164187983343248,0.193359375,2.0539303
32,0.004164187983343248,0.201171875,2.0388741
33,0.004560777315090224,0.201171875,2.0344858
34,0.004560777315090224,0.212890625,2.0116944
35,0.005353955978584176,0.212890625,2.007812
36,0.005353955978584176,0.22265625,1.9991314
37,0.005552250644457664,0.22265625,1.9948266
38,0.005552250644457664,0.23046875,1.9785854
39,0.005750545310331152,0.23046875,1.9765503
40,0.005750545310331152,0.232421875,1.9739754
41,0.006147134642078128,0.232421875,1.966008
42,0.006147134642078128,0.259765625,1.9338211
43,0.006345429307951616,0.259765625,1.9317938
44,0.006345429307951616,0.267578125,1.9228328
45,0.006543723973825104,0.267578125,1.9226973
46,0.006543723973825104,0.26953125,1.9197904
47,0.00694031330557208,0.26953125,1.9179397
48,0.00694031330557208,0.271484375,1.9176879
49,0.007138607971445568,0.271484375,1.9167286
50,0.007138607971445568,0.2734375,1.9153724
51,0.007535197303192544,0.2734375,1.9133056
52,0.007535197303192544,0.275390625,1.9113512
53,0.007733491969066032,0.275390625,1.9059696
54,0.007733491969066032,0.27734375,1.9009774
