,roc_fpr,roc_tpr,roc_threshold
0,0.0,0.0,4.228386
1,0.0,0.001953125,3.2283862
2,0.0,0.013671875,2.9796069
3,0.00019876764062810574,0.013671875,2.972344
4,0.00019876764062810574,0.029296875,2.6222935
5,0.0003975352812562115,0.029296875,2.6100838
6,0.0003975352812562115,0.04296875,2.5109408
7,0.0005963029218843172,0.04296875,2.4907646
8,0.0005963029218843172,0.048828125,2.4842434
9,0.0009938382031405286,0.048828125,2.4636788
10,0.0009938382031405286,0.05078125,2.462744
11,0.0011926058437686344,0.05078125,2.4516225
12,0.0011926058437686344,0.05859375,2.4082832
13,0.0013913734843967402,0.05859375,2.401833
14,0.0013913734843967402,0.083984375,2.3034885
15,0.001590141125024846,0.083984375,2.302387
16,0.001590141125024846,0.0859375,2.302033
17,0.0017889087656529517,0.0859375,2.2965946
18,0.0017889087656529517,0.08984375,2.2942662
19,0.0019876764062810573,0.08984375,2.291623
20,0.0019876764062810573,0.091796875,2.287445
21,0.0021864440469091632,0.091796875,2.2863696
22,0.0021864440469091632,0.095703125,2.2704296
23,0.002385211687537269,0.095703125,2.265453
24,0.002385211687537269,0.09765625,2.2531905
25,0.0027827469687934803,0.09765625,2.2502606
26,0.0027827469687934803,0.115234375,2.2197897
27,0.0029815146094215863,0.115234375,2.2177188
28,0.0029815146094215863,0.125,2.196134
29,0.003180282250049692,0.125,2.195338
30,0.003180282250049692,0.126953125,2.1941924
31,0.003379049890677798,0.126953125,2.1913533
32,0.003379049890677798,0.12890625,2.1882668
33,0.003776585171934009,0.12890625,2.174941
34,0.003776585171934009,0.1328125,2.16773
35,0.0039753528125621145,0.1328125,2.1650023
36,0.0039753528125621145,0.166015625,2.0935683
37,0.0043728880938183265,0.166015625,2.0817146
38,0.0043728880938183265,0.16796875,2.07829
39,0.004770423375074538,0.16796875,2.0754685
40,0.004770423375074538,0.173828125,2.067449
41,0.00516795865633075,0.173828125,2.0639
42,0.00516795865633075,0.17578125,2.0628333
43,0.005366726296958855,0.17578125,2.0610938
44,0.005366726296958855,0.1796875,2.057157
