,roc_fpr,roc_tpr,roc_threshold
0,0.0,0.0,4.60839
1,0.0,0.001953125,3.6083899
2,0.0,0.060546875,2.4711862
3,0.00019821605550049553,0.060546875,2.4620924
4,0.00019821605550049553,0.0625,2.4438615
5,0.00039643211100099106,0.0625,2.4395328
6,0.00039643211100099106,0.076171875,2.3620672
7,0.0005946481665014867,0.076171875,2.3566723
8,0.0005946481665014867,0.091796875,2.2840803
9,0.0007928642220019821,0.091796875,2.2823
10,0.0007928642220019821,0.111328125,2.2408516
11,0.0011892963330029733,0.111328125,2.2119954
12,0.0011892963330029733,0.11328125,2.2119033
13,0.0013875123885034688,0.11328125,2.2074423
14,0.0013875123885034688,0.125,2.188594
15,0.0015857284440039642,0.125,2.185017
16,0.0015857284440039642,0.12890625,2.177053
17,0.0019821605550049554,0.12890625,2.1735926
18,0.0019821605550049554,0.140625,2.1599157
19,0.002180376610505451,0.140625,2.1587915
20,0.002180376610505451,0.150390625,2.1194654
21,0.0023785926660059467,0.150390625,2.1172683
22,0.0023785926660059467,0.154296875,2.113832
23,0.002973240832507433,0.154296875,2.1058402
24,0.002973240832507433,0.15625,2.097347
25,0.0031714568880079285,0.15625,2.0962555
26,0.0031714568880079285,0.16796875,2.0862522
27,0.0033696729435084244,0.16796875,2.0856276
28,0.0033696729435084244,0.1875,2.0473695
29,0.00356788899900892,0.1875,2.0469136
30,0.00356788899900892,0.197265625,2.027578
31,0.0037661050545094153,0.197265625,2.0261364
32,0.0037661050545094153,0.20703125,2.0048447
33,0.003964321110009911,0.20703125,2.0046144
34,0.003964321110009911,0.208984375,1.9983543
35,0.0045589692765113975,0.208984375,1.9911656
36,0.0045589692765113975,0.224609375,1.9744607
37,0.004955401387512388,0.224609375,1.9679562
38,0.004955401387512388,0.232421875,1.9634002
39,0.005351833498513379,0.232421875,1.9613599
40,0.005351833498513379,0.234375,1.9572698
41,0.005550049554013875,0.234375,1.9563723
42,0.005550049554013875,0.23828125,1.950974
43,0.005946481665014866,0.23828125,1.9420621
44,0.005946481665014866,0.24609375,1.9340371
45,0.006342913776015857,0.24609375,1.9269629
46,0.006342913776015857,0.25,1.9239923
47,0.006541129831516353,0.25,1.9238434
48,0.006541129831516353,0.251953125,1.9237293
49,0.00713577799801784,0.251953125,1.9219804
50,0.00713577799801784,0.2578125,1.9180863
51,0.007333994053518335,0.2578125,1.9176799
52,0.007333994053518335,0.26171875,1.9141886
53,0.007730426164519326,0.26171875,1.9114223
54,0.007730426164519326,0.267578125,1.9071131
55,0.007928642220019821,0.267578125,1.9055873
56,0.007928642220019821,0.283203125,1.8838959
57,0.008126858275520317,0.283203125,1.8820543
58,0.008126858275520317,0.294921875,1.8661343
59,0.008325074331020813,0.294921875,1.8660289
60,0.008325074331020813,0.296875,1.8621699
61,0.008523290386521309,0.296875,1.8616912
62,0.008523290386521309,0.30078125,1.8584064
63,0.008919722497522299,0.30078125,1.856627
64,0.008919722497522299,0.3046875,1.8546884
65,0.009712586719524281,0.3046875,1.8494775
66,0.009712586719524281,0.314453125,1.8460928
67,0.009910802775024777,0.314453125,1.845457
68,0.009910802775024777,0.318359375,1.842213
69,0.010109018830525273,0.318359375,1.8409698
70,0.010109018830525273,0.322265625,1.8384877
71,0.010505450941526264,0.322265625,1.8368713
72,0.010505450941526264,0.32421875,1.8349996
73,0.010703666997026759,0.32421875,1.8341736
74,0.010703666997026759,0.328125,1.82639
75,0.010901883052527254,0.328125,1.8247218
76,0.010901883052527254,0.33984375,1.8154738
77,0.011298315163528246,0.33984375,1.8138345
78,0.011298315163528246,0.345703125,1.8101519
79,0.011496531219028742,0.345703125,1.8091536
80,0.011496531219028742,0.35546875,1.8024026
81,0.011892963330029732,0.35546875,1.8009832
82,0.011892963330029732,0.357421875,1.800501
83,0.01248761149653122,0.357421875,1.788234
84,0.01248761149653122,0.36328125,1.7821176
85,0.012685827552031714,0.36328125,1.7793261
86,0.012685827552031714,0.365234375,1.7792852
87,0.01288404360753221,0.365234375,1.7787098
88,0.01288404360753221,0.369140625,1.7752204
89,0.013082259663032706,0.369140625,1.77374
90,0.013082259663032706,0.37109375,1.7724797
91,0.013280475718533202,0.37109375,1.7711763
92,0.013280475718533202,0.380859375,1.7653538
