,roc_fpr,roc_tpr,roc_threshold
0,0.0,0.0,4.554801
1,0.0,0.001953125,3.5548007
2,0.0,0.033203125,2.7377968
3,0.00019912385503783353,0.033203125,2.7308362
4,0.00019912385503783353,0.03515625,2.6517808
5,0.00039824771007566706,0.03515625,2.6373618
6,0.00039824771007566706,0.037109375,2.5993867
7,0.0005973715651135006,0.037109375,2.5986574
8,0.0005973715651135006,0.072265625,2.416479
9,0.0007964954201513341,0.072265625,2.4044948
10,0.0007964954201513341,0.076171875,2.3959486
11,0.0013938669852648347,0.076171875,2.3860354
12,0.0013938669852648347,0.08984375,2.3366776
13,0.0015929908403026682,0.08984375,2.3287601
14,0.0015929908403026682,0.099609375,2.3097768
15,0.0017921146953405018,0.099609375,2.3052592
16,0.0017921146953405018,0.10546875,2.2924056
17,0.001991238550378335,0.10546875,2.2893639
18,0.001991238550378335,0.1171875,2.2701626
19,0.0023894862604540022,0.1171875,2.2605011
20,0.0023894862604540022,0.12109375,2.2548919
21,0.002588610115491836,0.12109375,2.245197
22,0.002588610115491836,0.123046875,2.2331088
23,0.0027877339705296694,0.123046875,2.2311852
24,0.0027877339705296694,0.130859375,2.214333
25,0.002986857825567503,0.130859375,2.214161
26,0.002986857825567503,0.138671875,2.1964037
27,0.0031859816806053365,0.138671875,2.1956158
28,0.0031859816806053365,0.142578125,2.1848378
29,0.0033851055356431702,0.142578125,2.1826048
30,0.0033851055356431702,0.1484375,2.1812747
31,0.0035842293906810036,0.1484375,2.180997
32,0.0035842293906810036,0.15234375,2.1703105
33,0.003783353245718837,0.15234375,2.1699047
34,0.003783353245718837,0.15625,2.1620576
35,0.00398247710075667,0.15625,2.1579752
36,0.00398247710075667,0.16796875,2.1410267
37,0.004579848665870172,0.16796875,2.1277049
38,0.004579848665870172,0.169921875,2.1239314
39,0.0047789725209080045,0.169921875,2.1208181
40,0.0047789725209080045,0.171875,2.1197205
41,0.005177220230983672,0.171875,2.1177163
42,0.005177220230983672,0.173828125,2.116976
43,0.005376344086021506,0.173828125,2.1146045
44,0.005376344086021506,0.20703125,2.0694284
45,0.0057745917960971725,0.20703125,2.0637984
46,0.0057745917960971725,0.216796875,2.0474613
47,0.005973715651135006,0.216796875,2.0444162
48,0.005973715651135006,0.232421875,2.0086665
49,0.006172839506172839,0.232421875,2.0086186
50,0.006172839506172839,0.234375,2.007277
51,0.006571087216248507,0.234375,1.9999313
52,0.006571087216248507,0.240234375,1.9915259
53,0.0067702110712863405,0.240234375,1.9832786
54,0.0067702110712863405,0.2421875,1.9832509
55,0.006969334926324173,0.2421875,1.9816012
56,0.006969334926324173,0.25,1.9742793
57,0.007168458781362007,0.25,1.9739113
58,0.007168458781362007,0.25390625,1.9721636
59,0.007566706491437674,0.25390625,1.9692572
60,0.007566706491437674,0.259765625,1.9588075
61,0.007765830346475508,0.259765625,1.9576004
62,0.007765830346475508,0.26171875,1.9574878
63,0.00796495420151334,0.26171875,1.9551649
64,0.00796495420151334,0.263671875,1.9528265
65,0.008164078056551175,0.263671875,1.9501139
66,0.008164078056551175,0.265625,1.948027
67,0.008363201911589008,0.265625,1.9475887
68,0.008363201911589008,0.275390625,1.9400752
69,0.008562325766626843,0.275390625,1.9391398
70,0.008562325766626843,0.279296875,1.9366645
71,0.008761449621664676,0.279296875,1.9366322
72,0.008761449621664676,0.2890625,1.9315339
73,0.008960573476702509,0.2890625,1.9236478
74,0.008960573476702509,0.29296875,1.9218796
75,0.009557945041816009,0.29296875,1.9145025
76,0.009557945041816009,0.296875,1.9057262
77,0.009757068896853844,0.296875,1.9019982
78,0.009757068896853844,0.306640625,1.8969717
79,0.01015531660692951,0.306640625,1.8904293
80,0.01015531660692951,0.30859375,1.8862126
81,0.010354440461967344,0.30859375,1.8811855
82,0.010354440461967344,0.310546875,1.881082
83,0.010553564317005177,0.310546875,1.8804104
84,0.010553564317005177,0.318359375,1.8665785
85,0.010752688172043012,0.318359375,1.8645251
86,0.010752688172043012,0.322265625,1.861017
87,0.010951812027080845,0.322265625,1.86074
88,0.010951812027080845,0.326171875,1.8567019
89,0.011150935882118677,0.326171875,1.8559703
90,0.011150935882118677,0.330078125,1.8503137
91,0.012146555157307845,0.330078125,1.8471154
92,0.012146555157307845,0.337890625,1.8415493
93,0.012544802867383513,0.337890625,1.8394634
94,0.012544802867383513,0.33984375,1.8379066
95,0.012743926722421346,0.33984375,1.8377773
96,0.012743926722421346,0.34375,1.8321326
97,0.012943050577459179,0.34375,1.8320419
98,0.012943050577459179,0.349609375,1.8278252
99,0.013142174432497013,0.349609375,1.8257601
100,0.013142174432497013,0.3515625,1.8233467
101,0.013341298287534846,0.3515625,1.8233359
102,0.013341298287534846,0.369140625,1.8154839
103,0.013540422142572681,0.369140625,1.811686
104,0.013540422142572681,0.37109375,1.8105843
105,0.013739545997610514,0.37109375,1.8091788
106,0.013739545997610514,0.373046875,1.806489
107,0.013938669852648347,0.373046875,1.8032057
108,0.013938669852648347,0.375,1.8016179
109,0.014336917562724014,0.375,1.801044
110,0.014336917562724014,0.37890625,1.800813
111,0.014536041417761847,0.37890625,1.8007865
112,0.014536041417761847,0.380859375,1.8000605
113,0.015332536837913182,0.380859375,1.7922332
114,0.015332536837913182,0.3828125,1.7912169
115,0.015531660692951015,0.3828125,1.7903796
116,0.015531660692951015,0.384765625,1.7899628
117,0.01573078454798885,0.384765625,1.7880025
118,0.01573078454798885,0.388671875,1.7853122
119,0.01592990840302668,0.388671875,1.7844237
120,0.01592990840302668,0.390625,1.7820945
121,0.016129032258064516,0.390625,1.7803992
122,0.016129032258064516,0.392578125,1.7803855
123,0.01632815611310235,0.392578125,1.7803785
124,0.01632815611310235,0.3984375,1.7780253
125,0.016726403823178016,0.3984375,1.7758095
126,0.016726403823178016,0.404296875,1.7737982
127,0.01692552767821585,0.404296875,1.7708132
128,0.01692552767821585,0.408203125,1.7692626
129,0.017124651533253685,0.408203125,1.76886
130,0.017124651533253685,0.41015625,1.7686452
131,0.01752289924332935,0.41015625,1.7625601
132,0.01752289924332935,0.416015625,1.7585149
133,0.017722023098367186,0.416015625,1.7557871
134,0.017722023098367186,0.421875,1.7543789
135,0.017921146953405017,0.421875,1.7540175
136,0.017921146953405017,0.42578125,1.7530379
137,0.018319394663480686,0.42578125,1.751866
138,0.018319394663480686,0.427734375,1.7492579
139,0.018518518518518517,0.427734375,1.749173
140,0.018518518518518517,0.43359375,1.7453067
141,0.018717642373556352,0.43359375,1.7446384
142,0.018717642373556352,0.435546875,1.7442571
143,0.019115890083632018,0.435546875,1.7395031
144,0.019115890083632018,0.439453125,1.7362773
145,0.019315013938669853,0.439453125,1.7352998
146,0.019315013938669853,0.44140625,1.7344203
147,0.019514137793707687,0.44140625,1.7341105
148,0.019514137793707687,0.443359375,1.7334131
149,0.019912385503783353,0.443359375,1.7300752
150,0.019912385503783353,0.4453125,1.7262764
