,pr_precision,pr_recall,pr_threshold
0,0.11843627110802683,1.0,0.00033044713200069964
1,0.11823229986117538,0.998046875,0.000331612303853035
2,0.1182596621152511,0.998046875,0.0003326864098198712
3,0.11828703703703704,0.998046875,0.00033869806793518364
4,0.11831442463533225,0.998046875,0.0003396483662072569
5,0.11834182491894396,0.998046875,0.0003406674659345299
6,0.11836923789668752,0.998046875,0.0003411243960727006
7,0.11839666357738647,0.998046875,0.0003420996363274753
8,0.11842410196987253,0.998046875,0.0003421818255446851
9,0.11845155308298563,0.998046875,0.00034269553725607693
10,0.11847901692557385,0.998046875,0.00034319821861572564
11,0.1185064935064935,0.998046875,0.0003433228994254023
12,0.11853398283460914,0.998046875,0.0003450019867159426
13,0.11856148491879351,0.998046875,0.00034593718010000885
14,0.1185889997679276,0.998046875,0.00034601931110955775
15,0.11861652739090064,0.998046875,0.00034664731356315315
16,0.11864406779661017,0.998046875,0.0003470331721473485
17,0.11867162099396192,0.998046875,0.0003483750333543867
18,0.11869918699186992,0.998046875,0.0003484341432340443
19,0.1187267657992565,0.998046875,0.00035027595004066825
20,0.11875435742505229,0.998046875,0.0003529268142301589
21,0.11878196187819619,0.998046875,0.00035548588493838906
22,0.11880957916763543,0.998046875,0.00035593757638707757
23,0.11883720930232558,0.998046875,0.0003586860257200897
24,0.11886485229123052,0.998046875,0.0003593361470848322
25,0.11889250814332247,0.998046875,0.00035948396543972194
26,0.11892017686758204,0.998046875,0.0003596994502004236
27,0.11894785847299814,0.998046875,0.0003605897072702646
28,0.1189755529685681,0.998046875,0.00036074561649002135
29,0.11900326036329763,0.998046875,0.0003619844501372427
30,0.1190309806662008,0.998046875,0.0003634959866758436
31,0.1190587138863001,0.998046875,0.00036366996937431395
32,0.11908646003262642,0.998046875,0.0003667795390356332
33,0.11911421911421911,0.998046875,0.0003705928393173963
34,0.1191419911401259,0.998046875,0.00037062462070025504
35,0.11916977611940298,0.998046875,0.00037200574297457933
36,0.119197574061115,0.998046875,0.0003751137701328844
37,0.11922538497433505,0.998046875,0.000376242765923962
38,0.1192532088681447,0.998046875,0.0003765982110053301
39,0.119281045751634,0.998046875,0.00037730432813987136
40,0.11930889563390147,0.998046875,0.0003798881371039897
41,0.11933675852405418,0.998046875,0.0003803297004196793
42,0.11936463443120766,0.998046875,0.00038093930925242603
43,0.11939252336448598,0.998046875,0.00038149606552906334
44,0.11942042533302173,0.998046875,0.00038379363832063973
45,0.11944834034595606,0.998046875,0.00038411631248891354
46,0.11947626841243862,0.998046875,0.0003841725119855255
47,0.11950420954162769,0.998046875,0.00038475709152407944
48,0.11953216374269006,0.998046875,0.00038626091554760933
49,0.11956013102480112,0.998046875,0.0003873374662362039
50,0.11958811139714487,0.998046875,0.0003882653545588255
51,0.11961610486891386,0.998046875,0.000389495980925858
52,0.1196441114493093,0.998046875,0.00039020119584165514
53,0.11967213114754098,0.998046875,0.0003905539633706212
54,0.11970016397282736,0.998046875,0.0003950425307266414
55,0.11972820993439551,0.998046875,0.00039774697506800294
56,0.11975626904148114,0.998046875,0.0004011160635855049
57,0.11978434130332864,0.998046875,0.0004016791644971818
58,0.1198124267291911,0.998046875,0.00040335251833312213
59,0.1198405253283302,0.998046875,0.00040392603841610253
60,0.11986863711001643,0.998046875,0.0004063359519932419
61,0.11989676208352885,0.998046875,0.0004065798711962998
62,0.11992490025815536,0.998046875,0.0004068423295393586
63,0.11995305164319249,0.998046875,0.0004072951851412654
64,0.11998121624794553,0.998046875,0.0004074317403137684
65,0.1200093940817285,0.998046875,0.0004086125991307199
66,0.12003758515386423,0.998046875,0.00040915049612522125
67,0.12006578947368421,0.998046875,0.00041369665996171534
68,0.12009400705052879,0.998046875,0.00041519760270603
69,0.12012223789374706,0.998046875,0.0004152829060330987
70,0.12015048201269692,0.998046875,0.00041559815872460604
71,0.12017873941674506,0.998046875,0.0004188274033367634
72,0.120207010115267,0.998046875,0.00041921864612959325
73,0.12023529411764707,0.998046875,0.00042002988629974425
74,0.12026359143327842,0.998046875,0.00042229084647260606
75,0.1202919020715631,0.998046875,0.0004240967391524464
76,0.12032022604191193,0.998046875,0.0004246750322636217
77,0.1203485633537447,0.998046875,0.00042565586045384407
78,0.12037691401648999,0.998046875,0.0004293893580324948
79,0.1204052780395853,0.998046875,0.0004296065599191934
80,0.12043365543247703,0.998046875,0.00043012897367589176
81,0.12046204620462046,0.998046875,0.0004315679252613336
82,0.12049045036547984,0.998046875,0.00043275687494315207
83,0.1205188679245283,0.998046875,0.0004353325057309121
84,0.12054729889124793,0.998046875,0.0004357925208751112
85,0.12057574327512978,0.998046875,0.00043618676136247814
86,0.12060420108567382,0.998046875,0.0004370581009425223
87,0.12063267233238904,0.998046875,0.0004387457447592169
88,0.1206611570247934,0.998046875,0.0004398263699840754
89,0.1206896551724138,0.998046875,0.00044032515143044293
90,0.12071816678478621,0.998046875,0.0004405056533869356
91,0.12074669187145558,0.998046875,0.0004417722811922431
92,0.1207752304419759,0.998046875,0.00044562111725099385
93,0.12080378250591016,0.998046875,0.00044964172411710024
94,0.12083234807283046,0.998046875,0.00045006858999840915
95,0.12086092715231789,0.998046875,0.0004503299714997411
96,0.12088951975396262,0.998046875,0.0004526434640865773
97,0.12091812588736393,0.998046875,0.00045739876804873347
98,0.12094674556213018,0.998046875,0.000458302820334211
99,0.12097537878787878,0.998046875,0.000460658164229244
100,0.12100402557423633,0.998046875,0.0004608450399246067
101,0.12103268593083846,0.998046875,0.00046191152068786323
102,0.12106135986733002,0.998046875,0.00046324360300786793
