,pr_precision,pr_recall,pr_threshold
0,0.12864321608040202,1.0,0.00029541811090894043
1,0.128424227192762,0.998046875,0.00029684865148738027
2,0.12845651080945197,0.998046875,0.00029693954274989665
3,0.1284888106613025,0.998046875,0.0002975797397084534
4,0.12852112676056338,0.998046875,0.0002975823008455336
5,0.12855345911949687,0.998046875,0.00029817415634170175
6,0.12858580775037745,0.998046875,0.0002995926479343325
7,0.12861817266549208,0.998046875,0.0002999627322424203
8,0.12865055387713997,0.998046875,0.0003007510968018323
9,0.12868295139763283,0.998046875,0.00030080127180553973
10,0.12871536523929472,0.998046875,0.00030098113347776234
11,0.12874779541446207,0.998046875,0.0003031661326531321
12,0.12878024193548387,0.998046875,0.00030376616632565856
13,0.12881270481472146,0.998046875,0.0003045206540264189
14,0.12884518406454867,0.998046875,0.0003047585196327418
15,0.12887767969735184,0.998046875,0.000304876797599718
16,0.12891019172552975,0.998046875,0.0003051914682146162
17,0.12894272016149383,0.998046875,0.00030553413671441376
18,0.12897526501766785,0.998046875,0.0003100217436440289
19,0.12900782630648827,0.998046875,0.00031230750028043985
20,0.12904040404040404,0.998046875,0.00031403862521983683
21,0.12907299823187673,0.998046875,0.0003155274607706815
22,0.1291056088933805,0.998046875,0.0003159118059556931
23,0.12913823603740207,0.998046875,0.00031592085724696517
24,0.12917087967644084,0.998046875,0.00031682720873504877
25,0.12920353982300886,0.998046875,0.0003182023938279599
26,0.12923621648963077,0.998046875,0.0003186012909281999
27,0.1292689096888439,0.998046875,0.0003187036782037467
28,0.12930161943319837,0.998046875,0.0003194480377715081
29,0.1293343457352569,0.998046875,0.0003221658116672188
30,0.12936708860759494,0.998046875,0.00032576610101386905
31,0.12939984806280072,0.998046875,0.0003260507364757359
32,0.12943262411347517,0.998046875,0.0003312097687739879
33,0.12946541677223208,0.998046875,0.0003322160628158599
34,0.12949822605169792,0.998046875,0.0003324850695207715
35,0.12953105196451203,0.998046875,0.00033505039755254984
36,0.12956389452332656,0.998046875,0.00033742678351700306
37,0.12959675374080648,0.998046875,0.00033795592025853693
38,0.12962962962962962,0.998046875,0.00033823857665993273
39,0.12966252220248667,0.998046875,0.000339985330356285
